Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
234,0,0.088726114,1.16274333,6.016000032,0.04779789,0,81.5,127.35263,36.36435075,25,8.076487422,5.082087731,-2.688890296,8.082723832,4.800856256,-2.788066316,-8.011902952,1013.14856,0.095225339,0.037585928,-0.041074579,-0.4455112,0.01216295,0.29598235,0.844341901,0.332190327,-0.511600581,1.058618197,4.5,-0.026707363,0.232388258,0.041354239,-67.6875,3203.0625,-955.0799776,-1283.943496,-233.4458771,1,1,1,1,0,99,2432,1
235,22.5,0.12023798,1.17048049,5.736999989,0.08562772,133.5991364,81.5,127.3526307,36.36434945,25,8.457416654,4.454308856,-1.542990387,8.633260632,4.466944337,-1.155644014,-7.963285112,1013.142627,-0.215979961,-0.257064923,0.00406836,-0.539544849,-0.08017485,0.228060149,0.804583648,0.133252772,-0.473361079,1.213824838,4.5,-0.151901245,-0.036099374,-0.295765376,-67.6875,3203.0625,-950.2870376,-1288.528205,-242.3258757,1,1,1,1,0,99,2432,1
236,0,0.11913687,1.178906083,5.805500031,0.081696175,0,81.5,127.3526311,36.3643491,25,9.089505124,3.220299616,-1.704723668,9.012953043,3.32692951,-1.553191345,-7.835399008,1013.127319,-0.194813478,-0.092009118,-0.098465369,-0.571041799,-0.0326235,0.1871301,0.794096202,0.172666646,-0.346996067,1.279330778,6.5,0.056320548,-0.112735248,-0.153208333,-67.6875,3203.0625,-953.3624763,-1285.754959,-244.1812439,1,1,1,1,0,99,2432,1
237,45,0.130906612,1.187331676,5.876999855,0.106429882,290.6423645,81.5,127.3526312,36.3643486,25,9.565846133,2.116658628,0.346212133,9.499083757,2.063861686,0.307474404,-7.94029727,1013.139893,0.049227189,-0.13513622,-0.238384054,-0.642893597,-0.081009949,0.070250599,0.75552505,-0.03233707,-0.212840313,1.406819302,28.5,0.003912735,-0.03303778,-0.13448805,-67.6875,3203.0625,-949.5493918,-1286.163524,-250.9517598,1,1,1,1,0,99,2432,1
238,0,0.122856364,1.200048923,5.940999985,0.092769712,0,81.5,127.3526315,36.3643478,25,8.07612834,1.835451064,-3.123690626,8.628073502,2.202339834,-2.688717814,-7.985480165,1013.145361,0.055732905,0.722152065,0.381338736,-0.573710397,0.05030805,0.178539349,0.780125993,0.308286466,-0.227364065,1.31770218,34.8,-0.172931373,-0.239273897,-0.094028091,-67.6875,3203.0625,-958.1082082,-1282.125847,-241.0199944,1,1,1,1,0,99,2432,1
239,45,0.133362591,1.200048923,6.001999855,0.10627351,301.1989746,81.5,127.3526324,36.3643475,25,5.790074778,4.542298412,-6.686970115,5.658011746,4.382690096,-6.678241682,-7.912553549,1013.136597,0.014591125,0.039907216,0.189191074,-0.556960008,0.1405963,0.436951202,0.691426197,0.868793091,-0.463751449,1.575887531,6.2,0.19431417,-0.068446302,-0.209248924,-78.07692308,2911.692308,-957.6974792,-1295.452469,-223.6799955,1,1,1,1,0,99,2432,1
240,22.5,0.122092288,1.196907401,6.07949996,0.087787826,149.6970978,81.5,127.3526332,36.3643476,25,5.435841823,4.6987643,-6.726355982,5.431056285,4.71406796,-6.656946158,-7.88903718,1013.133691,-0.039287188,-0.042467961,-0.045411721,-0.566782695,0.1196521,0.456684798,0.674880752,0.886729783,-0.501792483,1.63955344,5.5,0.035671639,-0.049781179,-0.092514515,-78.07692308,2911.692308,-955.5882102,-1297.503497,-224.2799952,1,1,1,1,0,99,2432,1
241,22.5,0.122092288,1.196907401,6.07949996,0.087787826,149.6970978,81.5,127.3526332,36.3643476,25,5.622475553,4.816083765,-6.572404099,5.346353626,5.001505065,-6.515908074,-7.940825796,1013.139917,0.190123253,0.154474989,-0.090188146,-0.532931703,0.124681751,0.46003865,0.698144647,0.8837448,-0.535538548,1.561945599,6.5,0.224405575,-0.202300906,-0.103064656,-78.07692308,2911.692308,-954.2717429,-1297.327034,-225.3282309,1,1,1,1,0,99,2432,1
242,22.5,0.122092288,1.196907401,6.07949996,0.087787826,149.6970978,81.5,127.3526332,36.3643476,25,5.063053274,5.167443633,-6.946868682,4.978105974,5.147276926,-6.695957756,-7.904626656,1013.13562,0.4066139,0.509326609,-0.534378809,-0.311250994,0.257009047,0.419860052,0.804081404,0.931581223,-0.552585632,1.020330623,8,0.018506145,0.051651382,-0.240016961,-78.07692308,2911.692308,-943.8937225,-1287.003723,-210.8812456,1,1,1,1,0,99,2432,1
243,22.5,0.122092288,1.196907401,6.07949996,0.087787826,149.6970978,81.5,127.3526332,36.3643476,25,5.299487877,5.190308952,-6.554806113,4.560969019,5.420313692,-6.778473186,-7.860500526,1013.130298,-0.268758714,-0.344540827,0.379445063,-0.15129065,0.33905195,0.387116849,0.837723845,0.978598759,-0.585671332,0.675270432,22,0.834768724,-0.198160934,0.287115288,-78.07692308,2911.692308,-936.7129229,-1263.903493,-191.24823,1,1,1,1,0,99,2432,1
244,22.5,0.122092288,1.196907401,6.07949996,0.087787826,149.6970978,81.5,127.3526332,36.3643476,25,5.092143655,4.484596455,-7.474566913,4.624096847,4.871247959,-7.135897899,-7.812147045,1013.124512,-0.662033769,-0.646186084,0.933133316,-0.606041002,0.084093601,0.500091754,0.581804502,0.995557028,-0.520193809,1.897833318,5,0.461941433,-0.313147235,-0.299163413,-78.07692308,2911.692308,-950.6293909,-1301.39293,-216.2823486,1,1,1,1,0,99,2432,1
245,45,0.134186198,1.194654226,6.292999903,0.118659278,333.023641,81.5,127.3526332,36.3643474,25,4.463047993,5.44589771,-6.847625923,4.975430775,5.636803293,-6.268583703,-7.757451963,1013.117969,-0.089775196,-0.375786579,0.28005728,-0.823694599,-0.199541851,0.4500687,0.267070249,0.899510664,-0.613002375,2.81678822,9.6,-0.419006085,-0.157265973,-0.576767731,-78.07692308,2911.692308,-931.2637329,-1313.107483,-210.8437452,1,1,1,1,0,99,2432,1
246,45,0.161882266,1.179680943,6.296999931,0.153589249,16.57661819,81.5,127.3526322,36.3643466,25,5.340190589,5.238792992,-6.478428793,5.373957896,5.334880543,-6.222825241,-7.669199944,1013.1073,0.474542115,0.559906258,-0.631445294,-0.752680346,-0.085293899,0.459931153,0.433749354,0.858533883,-0.575324446,2.364241517,8.6,-0.04741472,-0.149599576,-0.297144175,-78.07692308,2911.692308,-944.5023265,-1304.459954,-212.4282307,1,1,1,1,0,99,2432,1
247,45,0.17560485,1.197724462,6.281000137,0.181575224,13.069911,81.5,127.3526322,36.364347,25,5.235680449,4.820154071,-6.832422304,5.29274714,4.788916969,-6.71392417,-7.569322109,1013.095361,-0.033881029,0.109179334,-0.069052207,-0.622996101,0.0772995,0.472926849,0.617675692,0.903021976,-0.510220255,1.830761147,3.5,-0.000801,0.040455079,-0.136215734,-78.07692308,2911.692308,-953.9999785,-1294.461146,-210.970582,1,1,1,1,0,99,2432,1
248,45,0.149554312,1.212506413,6.31799984,0.140221551,328.7066345,81.5,127.3526326,36.3643479,25,4.704510617,4.035550177,-7.664911556,4.898533475,3.997131932,-7.455766845,-7.548448086,1013.092847,0.221827156,0.330404184,-0.356036707,-0.609874102,0.1468339,0.475743499,0.608656356,0.990601033,-0.420352255,1.800124562,3.5,-0.070358634,0.040333688,-0.140429139,-78.07692308,2911.692308,-953.6924667,-1289.782463,-204.9074965,1,1,1,1,0,99,2432,1
249,45,0.159860447,1.212506413,6.363999844,0.154584721,314.3064575,81.5,127.3526319,36.3643476,25,4.367157221,4.367995238,-7.777083468,4.115788794,4.317118406,-7.779074168,-7.645683765,1013.104541,0.08316075,0.152275879,-0.296966036,-0.372968401,0.305988747,0.442345549,0.754978999,1.084156674,-0.455986018,1.195507818,3,0.275071812,0.104748011,-0.008424377,-78.07692308,2911.692308,-954.2964513,-1278.264692,-198.119996,1,1,1,1,0,99,2432,1
250,45,0.184989467,1.133880854,6.40899992,0.174920276,292.7538757,81.5,127.3526314,36.3643475,25,4.194889176,4.036029065,-8.113598752,3.931393433,4.049951851,-8.016976142,-7.541842365,1013.092017,-0.057735318,-0.030067399,0.038460075,-0.3378902,0.347301801,0.422990949,0.765477145,1.114904225,-0.425814362,1.099270415,3,0.246735871,-0.019070494,-0.115058541,-78.07692308,2911.692308,-953.5870361,-1274.474085,-196.3694081,1,1,1,1,0,99,2432,1
251,45,0.184989467,1.133880854,6.40899992,0.174920276,292.7538757,81.5,127.3526314,36.3643475,25,3.970785081,3.924216425,-8.282634664,3.862350178,3.855846977,-8.146279621,-7.487411547,1013.085498,0.008146499,0.049619974,-0.04754975,-0.34748805,0.354372796,0.421212152,0.759037602,1.128089833,-0.404127154,1.11641565,3,0.076112175,0.049215233,-0.173346472,-78.07692308,2911.692308,-953.7749786,-1273.852463,-196.8299961,1,1,1,1,0,99,2432,1
252,45,0.184989467,1.133880854,6.40899992,0.174920276,292.7538757,81.5,127.3526314,36.3643475,25,4.101751864,4.852955604,-7.434462643,4.245851934,4.954343688,-7.172753692,-7.54395628,1013.092334,0.543539342,0.052704841,-0.085637201,-0.240274598,0.332103549,0.414459002,0.807134247,1.030937576,-0.535548021,0.883674353,2,-0.149008322,-0.093965805,-0.277511263,-78.07692308,2911.692308,-955.069397,-1275.402329,-199.4576416,1,1,1,1,0,99,2432,1
253,45,0.184989467,1.133880854,6.40899992,0.174920276,292.7538757,81.5,127.3526314,36.3643475,25,5.470917976,6.790163374,-4.744255507,4.721460164,6.954422903,-4.970969725,-7.48159852,1013.084814,0.146324218,0.007928423,-0.254022202,0.0173983,0.30227185,0.407376499,0.859320951,0.815031597,-0.788941297,0.32049102,3,0.718571675,-0.178266025,0.198820877,-78.07692308,2911.692308,-955.747038,-1277.11056,-200.1035255,1,1,1,1,0,99,2432,1
254,45,0.184989467,1.133880854,6.40899992,0.174920276,292.7538757,81.5,127.3526314,36.3643475,25,5.795102692,6.873124981,-3.978087604,5.708004856,6.966674519,-3.877771091,-7.497187948,1013.086743,-0.083025138,-0.126003787,0.054067682,-0.01606835,0.215021402,0.403223798,0.888952249,0.596731934,-0.79009158,0.291223232,2.5,0.124089456,-0.081338692,-0.125576091,-78.07692308,2911.692308,-957.7499809,-1278.194969,-206.418745,1,1,1,1,0,99,2432,1
255,0,0.121791713,1.146198392,6.348999977,0.097008817,0,81.5,127.3526257,36.364346,25,6.390080047,6.497942138,-3.69771806,5.914073205,6.640683222,-4.090613854,-7.428488874,1013.078491,-0.374713294,-0.153431636,0.077036218,-0.114119149,0.1838168,0.405093446,0.885542259,0.604378024,-0.745265874,0.497741646,4,0.478640485,-0.1215518,0.319511306,-78.07692308,2911.692308,-959.3152717,-1279.408189,-210.6599947,1,1,1,1,0,99,2432,1
256,0,0.10509678,1.159309983,6.324999809,0.065894134,0,81.5,127.352627,36.3643454,25,5.936724091,5.192104673,-5.962821722,6.125942445,5.186100864,-5.613163853,-7.354769421,1013.069629,-0.296064391,-0.230309024,0.126455214,-0.2882621,0.207479201,0.377861103,0.850905147,0.742396155,-0.557465285,0.874620435,4,-0.195323753,0.035812521,-0.362706661,-78.07692308,2911.692308,-960.1482113,-1276.701165,-208.2494076,1,1,1,1,0,99,2432,1
257,45,0.128494844,1.159309983,6.34100008,0.100072257,288.5968323,81.5,127.3526274,36.3643452,25,6.503329253,5.428778744,-5.305234087,6.438361788,5.250769615,-5.168596005,-7.256212664,1013.057715,-0.038340345,0.05887458,0.20681454,-0.438927601,0.1118161,0.397798954,0.7970916,0.67751793,-0.565573974,1.212036449,3.333333333,0.099564743,0.170945966,-0.147651792,-78.07692308,2911.692308,-960.0937271,-1282.732468,-213.592495,1,1,1,1,0,99,2432,1
258,22.5,0.138103947,1.173056364,6.419999838,0.103904258,152.4836731,81.5,127.3526281,36.3643455,25,2.292877255,5.084721351,-7.862439299,2.643904585,5.143017769,-7.794708467,-7.288184118,1013.061572,-0.340749191,0.344637338,0.299971492,-0.485875097,0.1926153,0.57040085,0.628578654,1.239700037,-0.552574676,1.719380486,2,-0.541611579,-0.090379632,-0.418132961,-78.07692308,2911.692308,-950.2940997,-1291.736443,-199.842348,1,1,1,1,0,99,2432,1
259,45,0.142574087,1.18695569,6.538000107,0.107097074,318.2791443,81.5,127.3526282,36.3643458,25,2.47532099,3.569265187,-8.96883378,2.216267252,3.443522191,-8.799541187,-7.319627142,1013.065356,-0.111857981,-0.329666264,-0.091623683,-0.5324901,0.269553452,0.557766052,0.57208505,1.324775487,-0.359273858,1.782395643,3,0.235470149,0.160100853,-0.438648415,-78.07692308,2911.692308,-948.4058551,-1285.78232,-194.347054,1,1,1,1,0,99,2432,1
260,45,0.149512211,1.158681631,6.586000125,0.123258432,324.8377686,81.5,127.3526294,36.36434587,25,5.930738431,3.171456397,-7.148825788,6.168762422,3.183770168,-6.885884881,-7.364281607,1013.070679,0.014407874,-0.315860707,-0.003139855,-0.636200202,0.1493452,0.402287251,0.638457003,0.840585706,-0.330782321,1.716443604,3,-0.188702011,-0.041763353,-0.352606463,-78.07692308,2911.692308,-958.2262344,-1284.832466,-207.8099966,1,1,1,1,0,99,2432,1
261,45,0.148466647,1.144544601,6.554999828,0.13353698,328.6991272,81.5,127.3526301,36.3643463,25,6.745989001,3.561124617,-6.272281694,6.652604127,3.466916871,-6.308657098,-7.321476746,1013.065625,0.044492984,0.031110753,0.010787881,-0.616868302,0.129600249,0.3790767,0.67713331,0.758824095,-0.361410573,1.62314741,3.5,0.076265764,0.101270843,-0.021566057,-78.07692308,2911.692308,-959.1035049,-1285.087015,-211.8317593,1,1,1,1,0,99,2432,1
262,45,0.171216473,1.158300042,6.587000132,0.135312073,329.2164612,81.5,127.3526304,36.36434695,25,5.799532145,4.468195659,-5.998376667,5.884035635,4.728312421,-6.214587283,-7.326232862,1013.066162,0.097454994,0.084103314,0.064452394,-0.551809055,0.113723899,0.430733199,0.70256575,0.81383999,-0.503568359,1.55269118,3.5,0.035449708,-0.126995075,0.05351963,-78.07692308,2911.692308,-957.7093901,-1288.962338,-211.6164667,1,1,1,1,0,99,2432,1
263,45,0.163216628,1.169922829,6.628499985,0.131391756,321.0191345,81.5,127.3526297,36.36434825,25,3.408729056,5.521317458,-7.149544024,4.233902991,5.28770144,-7.057608509,-7.309322262,1013.064111,-0.178197947,0.188316933,0.123523058,-0.588884255,0.08320405,0.525535154,0.607117704,1.030084139,-0.569821087,1.869665265,2,-0.56671201,0.474839139,0.047171831,-78.07692308,2911.692308,-950.0737267,-1298.722473,-208.7587461,1,1,1,1,0,99,2432,1
264,45,0.163216628,1.169922829,6.628499985,0.131391756,321.0191345,81.5,127.3526297,36.36434825,25,5.191625804,4.226613307,-7.338452309,4.814491892,3.980416918,-7.499578214,-7.336537743,1013.067383,-0.005872864,-0.29078469,-0.440183385,-0.551001549,0.19016555,0.464571452,0.663476852,1.001383162,-0.418797095,1.620748389,3,0.70383265,0.042084503,0.270065355,-78.07692308,2911.692308,-954.6493889,-1286.707017,-204.8541134,1,1,1,1,0,99,2432,1
265,45,0.175547268,1.137672722,6.71450007,0.142804671,309.3787384,81.5,127.3526281,36.36434825,25,7.713276088,3.067066048,-5.626306376,7.761797285,2.799866033,-5.251900768,-7.454383135,1013.081616,0.245376013,-0.039077655,0.006756163,-0.608969799,0.119972899,0.298205052,0.72262505,0.59522064,-0.290101559,1.490428007,3.5,-0.011409974,0.151915658,-0.293479097,-78.07692308,2911.692308,-962.3435094,-1277.272928,-215.2482327,1,1,1,1,0,99,2432,1
266,45,0.162808433,1.131953359,6.852000237,0.117879577,288.7413025,81.5,127.3526283,36.3643475,25,7.601463366,4.902995956,-3.535625593,7.688258839,4.710644078,-3.678450501,-7.407614899,1013.075977,-0.508156808,-0.708524878,0.410477011,-0.635656402,-0.0236749,0.312521396,0.689467147,0.442379807,-0.502163951,1.60068869,4,-0.120315337,0.19546448,0.046215904,-78.07692308,2911.692308,-958.6837273,-1289.351219,-225.0337448,1,1,1,1,0,99,2432,1
267,45,0.176756181,1.137035966,6.945500135,0.160329461,302.5499725,81.5,127.3526279,36.36434755,25,8.17800467,4.82326659,-2.767063411,7.994378591,4.996933472,-2.555433285,-7.393346548,1013.074194,-0.713743509,-0.480030739,-0.003781259,-0.904030007,-0.215960049,0.209569298,0.272565603,0.310162064,-0.536377959,2.641410232,6,0.094319701,-0.180490553,-0.382461631,-78.07692308,2911.692308,-947.0893914,-1305.532923,-226.2352887,1,1,1,1,0,99,2432,1
268,45,0.198460221,1.142118573,7.027999878,0.193756819,356.5276489,81.5,127.3526272,36.364348,25,8.080318272,4.289463025,-3.129197474,8.234211135,4.712078786,-2.018040943,-7.493224525,1013.086279,0.054205748,0.316323734,0.17709594,-0.950478697,-0.2337515,0.13816975,0.113050498,0.246248506,-0.504069903,2.973223579,5.8,-0.187173271,-0.453501892,-1.740850765,-78.07692308,2911.692308,-944.0011525,-1306.182308,-223.6517603,1,1,1,1,0,99,2432,1
269,45,0.204857208,1.152292728,7.072999954,0.195262767,4.710747704,81.5,127.352628,36.3643485,25,7.27464487,5.112973833,-4.332440221,7.428501844,5.168766117,-3.739987695,-7.582004881,1013.096851,0.283249668,0.298394848,-0.208940349,-0.893106297,-0.2071193,0.276379698,0.277612647,0.465538369,-0.555624819,2.673034883,2,-0.063473117,-0.06896075,-0.507216358,-78.07692308,2911.692308,-946.7662239,-1305.11998,-228.2212439,1,1,1,1,0,99,2432,1
270,45,0.19512478,1.109739383,7.061000029,0.194796051,336.7760925,81.5,127.3526296,36.36434787,25,6.06469808,4.529369348,-6.356919384,6.248014665,5.023742127,-5.58122406,-7.563509083,1013.094653,0.292351551,0.549521546,-0.437526115,-0.743651959,-0.054882,0.414745148,0.509084198,0.727808213,-0.539353769,2.149457717,0,-0.132797384,-0.558419585,-0.790539742,-78.07692308,2911.692308,-957.0564467,-1292.128217,-228.0282315,1,1,1,1,0,99,2432,1
271,45,0.210173815,1.082464933,7.032999992,0.20699051,301.4629211,81.5,127.3526306,36.3643472,25,5.206350577,4.688229465,-6.917299342,4.967557216,4.495111203,-7.133570814,-7.533122921,1013.090991,0.255363661,0.350165667,-0.351546837,-0.46912605,0.210474548,0.4469229,0.725829703,0.963286752,-0.476331754,1.399005735,17.66666667,0.178218162,0.190604281,0.148513484,-78.07692308,2911.692308,-962.9858578,-1265.174079,-210.0317589,1,1,1,1,0,99,2432,1
272,45,0.224798307,1.100855589,7.050000191,0.231007338,250.6022186,81.5,127.3526295,36.3643468,25,4.956747383,4.856786418,-6.991521883,4.837041759,5.173604369,-6.720191526,-7.553468418,1013.093433,0.280745113,0.124023361,-0.043762386,-0.374475452,0.226578601,0.448948102,0.775958595,0.947432709,-0.558322841,1.190506226,51.25,0.117191684,-0.306881702,-0.114146161,-78.07692308,2911.692308,-963.6787262,-1259.73748,-206.4937487,1,1,1,1,0,99,2432,1
273,45,0.20768173,1.107216895,7.086499929,0.211011961,244.0343552,81.5,127.3526293,36.3643456,25,5.430933583,5.675987577,-6.241635036,5.262790036,5.573545074,-6.111972547,-7.565622854,1013.094897,-0.016960062,-0.094360965,-0.002803872,-0.3239154,0.210639901,0.432576548,0.814443105,0.859957626,-0.60451133,1.041135275,47.2,0.142165601,0.118723583,0.050027871,-78.07692308,2911.692308,-963.4164429,-1259.078786,-204.3599961,1,1,1,1,0,99,2432,1
274,45,0.199017227,1.1135782,7.162999868,0.182030238,242.8451462,81.5,127.3526294,36.3643446,25,5.591230249,5.955279708,-5.529577637,5.441681623,5.663225007,-5.856174278,-7.611069965,1013.100342,-0.081711779,-0.046224784,0.162068659,-0.352042,0.179076499,0.435602002,0.808097851,0.822832128,-0.616057643,1.09887253,28.6,0.133028126,0.286547923,0.031262827,-78.07692308,2911.692308,-964.7717536,-1260.444673,-208.2458783,1,1,1,1,0,99,2432,1
275,45,0.154370837,1.068190455,7.258500099,0.112294991,253.3931351,81.80000305,127.3526311,36.36434365,25,4.941543776,6.370566702,-5.873635077,4.809350133,6.36232996,-5.689156389,-7.58279767,1013.096948,-0.155321041,-0.288066336,0.268237034,-0.459972648,0.08311685,0.495173296,0.728792098,0.868275562,-0.706610143,1.464472991,2,0.160446095,-0.006248665,-0.174662042,-78.07692308,2911.692308,-968.6662369,-1272.194962,-222.8437433,1,1,1,1,0,99,2432,1
276,45,0.164339527,1.079020023,7.262000084,0.132170275,271.8008423,81.80000305,127.3526341,36.3643422,25,4.331362858,6.337525725,-6.334413218,4.142299867,6.34649601,-6.215888286,-7.577777433,1013.096338,-0.074625739,-0.026157863,-0.004819734,-0.496948749,0.07753535,0.531456098,0.680839396,0.982812932,-0.703978848,1.649074829,0.5,0.248560667,0.004796791,-0.32934072,-78.07692308,2911.692308,-966.9352704,-1279.25996,-231.8894079,1,1,1,1,0,99,2432,1
277,45,0.177411899,1.083950818,7.212500095,0.137739036,278.8467407,81.80000305,127.352635,36.3643419,25,4.142574291,5.860346711,-6.310709834,4.697614598,5.806902742,-6.322939038,-7.51991148,1013.089404,0.009551488,0.132361672,-0.35408194,-0.525573453,0.08388985,0.500705597,0.678964609,0.932922578,-0.634905538,1.647965926,0.5,-0.42838316,0.166334033,0.287091935,-78.07692308,2911.692308,-964.4717407,-1279.581134,-232.2882295,1,1,1,1,0,99,2432,1
278,45,0.193839088,1.088881612,7.197000027,0.172436565,280.7521057,81.80000305,127.3526354,36.3643419,25,5.349887365,4.009213179,-7.538972926,5.596664524,4.201800442,-6.852595687,-7.388062096,1013.07356,0.180502128,0.085202872,-0.137560745,-0.436454999,0.2243833,0.405014251,0.770525014,0.886078846,-0.443295906,1.243746471,0.5,-0.173512435,-0.090830553,-0.488610005,-78.07692308,2911.692308,-957.95998,-1262.827454,-228.708746,1,1,1,1,0,99,2432,1
279,45,0.198045745,1.108414173,7.138000011,0.16224815,249.0566559,81.80000305,127.3526358,36.3643425,25,5.637080646,5.510543203,-5.980419564,5.326581478,5.447324347,-6.139362001,-7.620053673,1013.101465,0.510888593,0.377104826,-0.429157272,-0.2030245,0.273110349,0.390670601,0.846277499,0.855218711,-0.590206002,0.745247696,99.16666667,0.418480873,0.054240346,-0.015360785,-67.82352941,3317,-953.2940889,-1267.489394,-220.6235244,1,1,1,1,0,99,2432,1
280,45,0.201898575,1.080526769,7.085999966,0.178987436,230.4713516,81.80000305,127.3526349,36.3643427,25,6.027945971,5.259623218,-5.152239954,5.93866694,6.059725928,-4.858720112,-7.832492542,1013.126978,0.274972441,0.108690642,-0.25793174,0.0497303,0.294898152,0.330361901,0.892647204,0.684346369,-0.666578767,0.134845477,115.8,0.081138515,-0.790046811,-0.263112545,-67.82352941,3317,-948.4129244,-1271.138794,-205.1047004,1,1,1,1,0,99,2432,1
281,45,0.194487959,1.058386147,7.096999884,0.17230814,205.9671707,81.80000305,127.3526324,36.3643428,25,6.647703928,4.801718128,-6.036565328,5.85728159,5.392575264,-5.603940153,-7.869748497,1013.131421,0.114773033,0.196746868,-0.131940795,0.179617399,0.377110448,0.2394926,0.872318494,0.761474645,-0.584979014,-0.1659017,25.83333333,0.639104259,-0.70266974,-0.387972033,-67.82352941,3317,-946.5974808,-1270.124969,-195.9262447,1,1,1,1,0,99,2432,1
282,45,0.202246904,1.064132929,7.143000126,0.192663655,187.8399963,81.80000305,127.3526315,36.3643425,25,6.24067724,4.167115593,-6.311906958,5.965411019,4.56919682,-6.252255654,-7.938183498,1013.139624,0.064254478,0.243661319,-0.023237312,0.19968605,0.405470799,0.173361701,0.873217148,0.808818772,-0.48515159,-0.239039806,15,0.270717192,-0.364610839,0.229816532,-67.82352941,3317,-945.0493954,-1266.921143,-192.2717626,1,1,1,1,0,99,2432,1
283,45,0.199701913,1.077380419,7.205000162,0.185477622,179.3508148,81.80000305,127.3526313,36.36434275,25,6.156159353,4.572346604,-6.278746295,5.740671372,4.821032548,-6.263584328,-8.032248497,1013.150977,-0.397895639,-0.422029082,0.210785169,0.226597451,0.417718847,0.17003865,0.855913946,0.830450377,-0.514376819,-0.288484738,12.5,0.350004613,-0.334760129,-0.165402699,-67.82352941,3317,-943.7788014,-1267.588214,-188.9858766,1,1,1,1,0,99,2432,1
284,45,0.191939086,1.092733622,7.234000206,0.176503509,172.2557983,81.80000305,127.3526311,36.3643424,25,6.768854249,4.070626342,-6.280541956,6.428948021,4.598665881,-5.79490242,-8.385256195,1013.193359,-0.040844891,-0.034099107,0.080487608,0.0438842,0.3368688,0.241649402,0.908522001,0.73352716,-0.488282949,0.094181149,10.5,0.276817179,-0.601543772,-0.331568027,-67.82352941,3317,-952.3087234,-1264.214989,-195.2774944,1,1,1,1,0,99,2432,1
285,45,0.181815331,1.083870014,7.16200002,0.129592476,171.1535441,81.60000102,127.3526339,36.3643445,25,6.446225786,3.371857232,-7.028752851,5.782535958,3.667224026,-6.973169279,-8.558325195,1013.21416,-0.064027228,0.247845754,-0.217034318,0.0391497,0.406965147,0.190444899,0.890007946,0.877250624,-0.383892506,0.091775575,5.4,0.691223979,-0.267952371,-0.06468184,-67.82352941,3317,-946.7470416,-1260.384672,-191.4917594,1,1,1,1,0,99,2432,1
286,45,0.172560707,1.083166718,7.048499823,0.139921241,164.1099167,81.5,127.3526368,36.36434605,25,6.315498352,2.933345771,-7.136734605,6.080719137,3.007677293,-7.075356603,-8.646048641,1013.224683,-0.026550646,-0.130676904,0.140932718,0.0113697,0.402744903,0.16495885,0.899736103,0.860731533,-0.311773704,0.118390477,4.5,0.128952301,-0.054698467,0.064321375,-67.82352941,3317,-947.350568,-1257.02468,-192.6176417,1,1,1,1,0,99,2432,1
287,45,0.172560707,1.083166718,7.048499823,0.139921241,164.1099167,81.5,127.3526368,36.36434605,25,6.930946732,3.915118194,-5.634087741,6.599460626,3.882830298,-6.006244147,-8.698629856,1013.230981,-0.08195612,-0.508374882,0.282958884,-0.003247,0.334687503,0.215879449,0.913908607,0.736011897,-0.407966051,0.163599892,26.66666667,0.330648065,0.040787566,0.357431591,-67.82352941,3317,-950.1787262,-1260.371216,-193.601243,1,1,1,1,0,99,2432,1
288,45,0.172560707,1.083166718,7.048499823,0.139921241,164.1099167,81.5,127.3526368,36.36434605,25,8.305021036,4.949804029,-2.239006131,7.971266079,5.149587846,-2.162627205,-8.812776089,1013.244751,-0.583781922,-0.464850739,0.027403414,-0.277783301,0.0331848,0.300022648,0.904808557,0.261230509,-0.555974993,0.66571918,31.4,-0.115051818,0.085733449,0.015082386,-67.82352941,3317,-963.9176313,-1267.489373,-216.6776401,1,1,1,1,0,99,2432,1
289,45,0.172560707,1.083166718,7.048499823,0.139921241,164.1099167,81.5,127.3526368,36.36434605,25,9.347248769,2.116060059,1.225150436,8.918542337,2.726716118,0.113764947,-9.04503212,1013.272607,-0.411609533,-0.350618938,-0.249623999,-0.584914243,-0.082591801,0.11505015,0.777657497,-0.008098787,-0.292985484,1.295027965,162,0.298218489,-0.687153137,0.838557875,-67.82352941,3317,-958.8317476,-1267.499971,-244.1611723,1,1,1,1,0,99,2432,1
