Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
1065,45.0,1.5,11.08767033,200.0,0.307935655,300.6399536,73.28486835,127.3521006,36.3626264,64.0,9.711037636,2.502862222,-0.680396561,9.43331728,2.584887469,-0.642645036,0.128150284,1013.060376,0.217969541,0.134278571,-0.041384897,0.513702804,0.097308,0.09639475,0.846344554,0.068078775,-0.266810551,-1.08184498,2.5,0.287318659,-0.120460397,0.004331382,-66.66666667,3438.0,5.565882206,18.53294075,34.3411762,0,0,0,1,0,99.0,5500.0,1
1066,45.0,1.5,11.08767033,200.0,0.307935655,300.6399536,73.28486835,127.3521006,36.3626264,64.0,7.725620634,4.725453433,-2.698629365,7.76076498,4.932028568,-2.318122885,0.226707101,1013.048486,1.212397084,1.36813473,0.189858136,0.77654725,0.282713851,0.0124765,0.498639701,0.313576998,-0.533477375,-1.910864788,64.0,0.019670439,-0.151140654,-0.278947002,-66.66666667,3438.0,19.51499951,-9.761249685,19.08374927,0,0,0,1,0,99.0,5500.0,1
1067,45.0,1.5,11.1386261,200.0,0.619920552,241.1062469,73.36844786,127.3520065,36.3625288,64.0,5.208894543,6.52574563,-4.841074042,4.894631171,6.591877174,-5.075143504,0.283251762,1013.041772,0.063695529,-0.210066174,-0.334722386,-0.445450303,-0.156001,0.1571458,0.058697599,0.812135093,-0.738431218,-2.858297753,132.6666667,0.331711608,-0.062450361,0.206864578,-66.66666667,3438.0,15.84352897,-31.2388226,-20.41764686,0,0,0,1,0,99.0,5500.0,1
1068,45.0,1.5,11.1386261,200.0,0.619920552,241.1062469,73.36844786,127.3520065,36.3625288,64.0,7.093250331,6.343701601,-1.316428605,6.991029191,6.624075484,-1.685847026,0.355121613,1013.033154,-0.359114849,-0.44201171,-0.096698757,0.921468356,0.371618651,-0.06285745,0.076988549,0.235618375,-0.743952906,-2.883638406,84.5,0.049455571,-0.263923848,0.241261318,-66.66666667,3438.0,23.65411714,-28.10823485,1.277647027,0,0,0,1,0,99.0,5500.0,1
1069,45.0,1.5,11.1386261,200.0,0.619920552,241.1062469,73.36844786,127.3520065,36.3625288,64.0,8.643472784,4.664047339,-1.063339695,8.508399439,4.648145962,-1.327828169,0.240182698,1013.046948,-0.374966806,-0.131356191,0.116737565,0.910642502,0.254276498,0.01442515,0.318815099,0.15586576,-0.494146611,-2.42780695,42.66666667,0.062505794,-0.069813621,0.333006987,-66.66666667,3438.0,8.21999976,-23.50874937,23.38124967,0,0,0,1,0,99.0,5500.0,1
1070,45.0,1.5,11.1386261,200.0,0.619920552,241.1062469,73.36844786,127.3520065,36.3625288,64.0,8.380111456,5.040696636,-1.971834937,8.181279612,5.044142866,-1.71452882,0.159329116,1013.056616,0.138770867,0.070076625,0.067196408,0.883664253,0.284242351,0.0184583,0.367187899,0.207302532,-0.542129894,-2.295624053,121.8,0.185753179,-0.033643997,-0.372799945,-66.66666667,3438.0,1.612941115,-19.57764659,30.64588154,0,0,0,1,0,99.0,5500.0,1
1071,45.0,1.5,11.1386261,200.0,0.619920552,241.1062469,73.36844786,127.3520065,36.3625288,64.0,4.021395815,4.944740874,-0.01957669,2.952606851,6.886782789,1.498113659,0.321036279,1013.037231,1.82469784,1.924571858,1.008081586,0.096585304,-0.209167852,-0.0276547,0.310958899,-0.59449809,-0.842368987,-0.793874437,147.1666667,1.008960271,-1.875206482,-1.588736999,-66.66666667,3438.0,18.98470562,-22.17882285,-0.112941041,0,0,0,1,0,99.0,5500.0,1
1072,45.0,1.5,11.18871593,392.0069885,0.141317531,214.1765747,73.29709945,127.352094,36.3625528,64.0,9.594422565,-3.632537407,-3.740843072,9.011441827,1.020200243,-0.024001733,0.47402395,1013.018799,-3.269735071,0.875563557,0.333839072,-0.099645202,-0.07065595,-0.0141573,0.458193202,-0.014114834,-0.105373711,0.20257439,116.1666667,0.796345735,-4.784838265,-3.556636256,-66.66666667,3438.0,-18.62249963,-7.109999954,6.49875018,0,0,0,1,0,99.0,5500.0,1
1073,45.0,1.5,11.18871593,392.0069885,0.141317531,214.1765747,73.29709945,127.352094,36.3625528,70.5,7.955576599,4.960937418,-0.911470492,8.10466454,5.207633972,-1.383004078,0.200548589,1013.051685,-0.025674062,0.051292515,0.340069909,0.816345,0.276600304,0.0815239,0.490308496,0.174007566,-0.562169023,-2.003629452,145.2,-0.322194076,-0.251844251,0.47461624,-66.66666667,3438.0,-19.74705831,1.56705874,38.06117563,0,0,0,1,0,99.0,5500.0,1
1074,45.0,1.5,11.18871593,392.0069885,0.141317531,214.1765747,73.29709945,127.352094,36.3625528,72.0,7.575485538,5.887240073,-1.865985085,7.479624271,6.099429655,-1.54303318,0.153516114,1013.057349,0.062412714,-0.052524022,0.098381069,0.743064848,0.313388149,0.1367405,0.573203498,0.201899449,-0.6731372,-1.757221067,43.66666667,0.053362846,-0.233935165,-0.266918847,-66.66666667,3438.0,-11.69647043,2.915294011,34.27058725,0,0,0,1,0,99.0,5500.0,1
1075,45.0,1.5,11.18871593,392.0069885,0.141317531,214.1765747,73.29709945,127.352094,36.3625528,73.5,7.711294095,6.485691481,-1.716828058,7.377239203,6.302729344,-1.360552606,0.243089199,1013.046558,0.113694847,-0.008572273,-0.140589415,0.749185854,0.319429399,0.146675901,0.560456946,0.183130178,-0.698358905,-1.789403993,50.6,0.231885862,0.127215362,-0.469990212,-66.66666667,3438.0,-3.843749933,-4.436249847,32.3999989,0,0,0,1,0,99.0,5500.0,1
1076,45.0,1.5,11.18871593,392.0069885,0.141317531,214.1765747,73.29709945,127.352094,36.3625528,75.0,7.858249354,4.878215194,-1.048692376,8.175979567,5.321901894,-0.706443193,0.278231442,1013.042407,0.121116856,-0.052860001,-0.152623458,0.755242002,0.247382251,0.145229451,0.587021852,0.087702507,-0.574396078,-1.792502129,26.0,-0.263739324,-0.33750056,-0.332672065,-66.66666667,3438.0,-5.530588094,-7.965882161,30.22235197,0,0,0,1,0,99.0,5500.0,1
1077,45.0,1.5,11.23863316,200.0,0.819409668,218.8765411,73.32971579,127.3519847,36.3624463,76.5,8.969671798,4.558459795,-1.167208962,8.470241594,4.84789145,-0.720646409,0.246259928,1013.046191,0.047538144,0.219860791,0.10977371,0.801487753,0.233963849,0.11107105,0.537848496,0.084503832,-0.517299837,-1.937498224,190.2,0.229116511,-0.261777735,-0.392930812,-66.66666667,3438.0,-9.935293927,-12.45529388,30.02823471,0,0,0,1,0,99.0,5500.0,1
1078,45.0,1.5,11.23863316,200.0,0.819409668,218.8765411,73.32971579,127.3519847,36.3624463,78.0,8.259410048,5.014210021,-0.102594668,8.295258713,5.19288919,-0.384492808,0.241239607,1013.046851,-0.173106384,-0.265105133,-0.006901557,0.80785504,0.242086249,0.131849499,0.517164248,0.046292644,-0.55851036,-1.988975233,113.0,0.025923657,-0.1458776,0.275673027,-66.66666667,3438.0,-17.13749951,-16.08749968,31.25999939,0,0,0,1,0,99.0,5500.0,1
1079,45.0,1.5,11.23863316,200.0,0.819409668,218.8765411,73.32971579,127.3519847,36.3624463,78.0,7.844601917,6.145025992,-0.563492577,7.67340312,6.061722732,-0.509635018,0.266605437,1013.043774,-0.491275539,-0.400839384,0.115057694,0.674338445,0.251659501,0.206759298,0.654513749,0.066474554,-0.666907942,-1.576873648,78.6,0.270680904,0.091922665,-0.089891391,-66.66666667,3438.0,-26.13176424,-7.923529247,32.59411688,0,0,0,1,0,99.0,5500.0,1
1080,45.0,1.5,11.23863316,200.0,0.819409668,218.8765411,73.32971579,127.3519847,36.3624463,78.0,8.654673401,4.750115194,0.449241563,7.727999163,6.002788806,0.036832972,0.27743876,1013.04248,-0.857306001,-0.640665078,-0.017286261,0.229178998,0.079750251,0.308799997,0.905175251,-0.003221855,-0.659960839,-0.498494822,25.4,0.967049241,-1.26008954,0.458781917,-66.66666667,3438.0,-42.37764605,10.09058798,5.389411711,0,0,0,1,0,99.0,5500.0,1
1081,45.0,1.5,11.23863316,200.0,0.819409668,218.8765411,73.32971579,127.3519847,36.3624463,78.0,8.066461563,5.16819182,-1.169752882,8.097993231,5.356004047,-1.077773076,0.304654181,1013.039185,-0.825327206,-0.405665226,-0.110107239,-0.204839699,-0.00057,0.292725601,0.921260652,0.130166732,-0.579873481,0.471551457,4.0,-0.071067214,-0.208552647,-0.049571199,-66.66666667,3438.0,-41.59124947,2.418749936,-14.93249977,0,0,0,1,0,99.0,5500.0,1
1082,45.0,1.5,11.28962135,407.1960144,0.339948952,152.5805817,73.27059876,127.3521065,36.3624781,78.0,9.326404572,4.005058387,-0.474348091,8.783082676,4.300164843,-0.655324315,0.201869726,1013.051611,-0.452332882,-0.248061986,0.008767141,-0.572910197,-0.10481965,0.2007324,0.782332548,0.074455814,-0.45397815,1.281272474,11.0,0.533878613,-0.278860605,0.195264402,-66.66666667,3438.0,-27.67058754,-8.918823368,-25.9411758,0,0,0,1,0,99.0,5500.0,1
1083,45.0,1.5,11.28962135,407.1960144,0.339948952,152.5805817,73.27059876,127.3521065,36.3624781,78.0,8.338695736,4.349552316,-0.751098079,8.468518806,4.845926976,-0.749146479,0.165934801,1013.055835,0.015620435,-0.010649214,0.143462927,-0.6255061,-0.135860302,0.220967901,0.735065901,0.088078525,-0.517831434,1.433236122,123.1666667,0.00039,-0.54114058,0.01853352,-66.66666667,3438.0,-19.53882307,-7.192940964,-23.9399993,0,0,0,1,0,99.0,5500.0,1
1084,45.0,1.5,11.28962135,407.1960144,0.339948952,152.5805817,73.27059876,127.3521065,36.3624781,78.0,8.445804417,5.083195075,-1.528295554,8.337676096,4.972669935,-1.328507301,0.220365644,1013.049268,0.270778844,0.135500293,-0.065391906,-0.573158097,-0.101430951,0.25303605,0.769878104,0.157952802,-0.53200983,1.323369551,135.6,0.147992969,0.100918102,-0.189582652,-66.66666667,3438.0,-19.46624959,0.007500064,-22.89749956,0,0,0,1,0,99.0,5500.0,1
1085,45.0,1.5,11.28962135,407.1960144,0.339948952,152.5805817,73.27059876,127.3521065,36.3624781,78.0,8.392598338,4.230816609,-1.140073838,8.175688195,5.240859342,-1.240975943,0.224064827,1013.048901,0.043323174,-0.007350544,-0.075623896,-0.565573405,-0.11174475,0.264417149,0.770976001,0.150702525,-0.564325973,1.309556615,54.83333333,0.269876814,-0.957980573,0.115427372,-66.66666667,3438.0,-18.04235245,-4.39058815,-25.31294049,0,0,0,1,0,99.0,5500.0,1
1086,45.0,1.5,11.28962135,407.1960144,0.339948952,152.5805817,73.27059876,127.3521065,36.3624781,78.0,8.720307994,4.994696712,0.433722889,8.403009343,4.983444929,0.110058492,0.280609488,1013.04209,-0.261559669,-0.112969144,0.158306951,-0.570890605,-0.162328701,0.20831995,0.774482694,-0.011158009,-0.534410487,1.269852895,88.0,0.308200455,0.046926415,0.325460093,-66.66666667,3438.0,-13.32705862,-10.69764679,-30.51176374,0,0,0,1,0,99.0,5500.0,1
1087,45.0,1.5,11.34062576,100.0,0.854051113,287.3447266,73.20332816,127.3518917,36.3625675,78.0,7.771456861,5.31074096,-0.493819183,7.861265707,5.795111489,-0.444814756,0.229613602,1013.048193,0.001020754,-0.077172438,-0.199140846,-0.582396001,-0.171629198,0.260937452,0.748960593,0.058711925,-0.633584175,1.342472833,109.75,-0.117941499,-0.504961324,-0.070193766,-66.66666667,3438.0,-17.36999941,-23.08874953,-31.46999919,0,0,0,1,0,99.0,5500.0,1
1088,45.0,1.5,11.34062576,100.0,0.854051113,287.3447266,73.20332816,127.3518917,36.3625675,84.5,9.283082175,4.096963346,-0.656510141,9.005450106,3.815926969,-0.419441248,0.109918594,1013.062573,0.182844793,0.134370197,-0.200698552,-0.617423546,-0.10941905,0.167138199,0.758692503,0.046519305,-0.400310786,1.376117301,105.6,0.327313352,0.234826905,-0.238744901,-66.66666667,3438.0,-29.0258816,-17.53058787,-30.43411715,0,0,0,1,0,99.0,5500.0,1
1089,45.0,1.5,11.34062576,100.0,0.854051113,287.3447266,73.20332816,127.3518917,36.3625675,86.0,8.983319211,2.284257878,-0.786998119,9.293006325,3.063677812,-0.569365156,0.119959235,1013.061401,-0.051024961,-0.016544065,-0.059833028,-0.66661745,-0.08543815,0.13670015,0.725712901,0.061216028,-0.317838761,1.49576987,140.1666667,-0.347157669,-0.778821361,-0.226731206,-66.66666667,3438.0,-32.21999898,-7.189411602,-29.15294064,0,0,0,1,0,99.0,5500.0,1
1090,45.0,1.5,11.34062576,100.0,0.854051113,287.3447266,73.20332816,127.3518917,36.3625675,87.5,9.684463401,3.09970377,-0.380185628,9.176993513,3.340392709,-0.36343567,0.043861747,1013.070532,-0.028881096,-0.046415375,0.148349844,-0.614731443,-0.0946278,0.14663165,0.767324597,0.040278892,-0.348732068,1.359351909,172.8333333,0.517066026,-0.192280477,-0.048379619,-66.66666667,3438.0,-25.98374915,7.792499781,-26.72249961,0,0,0,1,0,99.0,5500.0,1
1091,45.0,1.5,11.34062576,100.0,0.854051113,287.3447266,73.20332816,127.3518917,36.3625675,89.0,9.101342734,3.39254657,0.428575193,9.058265638,3.700105274,0.085092894,0.063678801,1013.06814,-0.126130839,0.014976582,0.053329762,-0.576358101,-0.1176913,0.153089501,0.792674097,-0.008580331,-0.387412465,1.257023621,160.8,0.05673852,-0.309572744,0.323609819,-66.66666667,3438.0,-16.7082349,18.95999942,-21.688235,0,0,0,1,0,99.0,5500.0,1
1092,45.0,1.5,11.39060211,422.3729858,0.501799643,322.714325,72.98725046,127.351936,36.3625996,90.5,8.949095053,4.194628617,-0.897712204,8.780256319,4.225002551,-0.927577379,0.128414512,1013.0604,-0.351173597,0.058928342,0.129046504,-0.606958947,-0.0999646,0.203454999,0.760659251,0.10577837,-0.446089549,1.371503866,39.66666667,0.329001594,-0.011916876,0.055343059,-66.66666667,3438.0,-12.3882349,22.52823482,-20.99999944,0,0,0,1,0,99.0,5500.0,1
1093,45.0,1.5,11.39060211,422.3729858,0.501799643,322.714325,72.98725046,127.351936,36.3625996,92.5,3.241249543,-2.970995765,-7.007892728,3.468455654,-0.031129054,-6.85863899,0.016382098,1013.073755,-2.294641346,1.149567133,1.031813711,-0.415539449,0.022962548,0.261273544,0.404033901,1.137974934,0.02501175,2.147528601,3.5,-0.09755611,-2.755447668,-0.074103379,-66.66666667,3438.0,-15.7499996,-8.45624987,-7.593749762,0,0,0,1,0,99.0,5500.0,1
1094,45.0,1.5,11.39060211,422.3729858,0.501799643,322.714325,72.98725046,127.351936,36.3625996,94.0,2.640885078,-7.357465744,-7.374507231,0.179744823,-6.408430623,-5.814583373,-0.212174594,1013.10127,1.116002546,0.890743538,0.610622122,0.601727152,-0.16564855,-0.615835302,0.3751987,1.484274894,0.820186561,-2.137002325,11.5,2.465569669,-0.938521349,-1.568282723,-66.66666667,3438.0,17.32941133,-7.323529229,24.91411697,0,0,0,1,0,99.0,5500.0,1
1095,45.0,1.5,11.39060211,422.3729858,0.501799643,322.714325,72.98725046,127.351936,36.3625996,95.5,1.206714493,-8.63348892,-8.14838224,1.017818161,-7.151322336,-5.121069872,-0.286158264,1013.110107,-0.89240019,-0.102095733,0.312275539,0.434391052,-0.002305101,-0.645398057,0.585827048,1.240983921,0.910094133,-1.915414625,6.8,0.23809866,-1.387858796,-2.992409122,-68.0,3947.25,28.10470525,10.21411748,17.4176468,0,0,0,1,0,99.0,5500.0,1
1096,45.0,1.5,11.39060211,422.3729858,0.501799643,322.714325,72.98725046,127.351936,36.3625996,97.0,0.659263563,-8.463402271,-6.814585006,-0.690315641,-5.867927706,-6.281777227,-0.334511876,1013.116016,-0.498575394,-0.176590753,0.407478875,0.347336749,0.184209051,-0.685615504,0.557217205,1.506151856,0.735596504,-1.763853842,6.0,1.396267542,-2.608283985,-0.608945644,-68.0,3947.25,30.56624889,15.33374965,7.061249841,0,0,0,1,0,99.0,5500.0,1
1097,45.0,1.5,11.44065285,100.0,1.298394442,31.23259354,72.78544702,127.3520997,36.3627235,98.5,0.469158135,-8.732039905,-7.297151029,-1.165225559,-5.555254975,-6.494658694,-0.268455029,1013.108032,0.608617876,0.474683237,0.298683784,0.27621225,0.302419096,-0.638876301,0.588539948,1.581118903,0.688252353,-1.512979779,6.6,1.629714841,-3.15571537,-0.785732412,-68.0,3947.25,28.19646992,35.61529339,9.734117405,0,0,0,1,0,99.0,5500.0,1
1098,45.0,1.5,11.44065285,100.0,1.298394442,31.23259354,72.78544702,127.3520997,36.3627235,100.0,0.551640916,-7.827123809,-7.623490691,-0.357846021,-6.021559475,-5.897512484,-0.255507886,1013.106396,0.799635429,-0.026898224,-0.144376786,0.255427851,0.269175452,-0.634321949,0.621413097,1.466812578,0.761700801,-1.425533387,12.66666667,0.928401715,-1.78461442,-1.731485009,-68.0,3947.25,27.11999916,44.53058692,7.425882199,0,0,0,1,0,99.0,5500.0,1
1099,45.0,1.5,11.44065285,100.0,1.298394442,31.23259354,72.78544702,127.3520997,36.3627235,101.5,-0.233920659,-9.766725874,-7.394957185,-0.869328454,-7.980821836,-4.206606621,-0.309410274,1013.112939,-0.242531211,-0.239540421,0.171623809,0.18067555,0.15670105,-0.692899793,0.643387651,1.822104198,1.069749731,-1.84684335,3.8,0.62738699,-1.919863629,-3.303395486,-68.0,3947.25,29.18999922,43.13249922,-2.358749904,0,0,0,1,0,99.0,5500.0,1
1100,45.0,1.5,11.44065285,100.0,1.298394442,31.23259354,72.78544702,127.3520997,36.3627235,103.5,1.604038109,-8.745025861,-5.773982713,0.575762744,-7.594799447,-4.718423116,-0.34428829,1013.117139,-0.75345891,-0.741915987,0.276020686,0.203495199,0.1891602,-0.624440557,0.691275802,1.224762972,0.952030423,-1.232990879,6.666666667,1.027084506,-1.115572309,-1.043638635,-68.0,3947.25,24.02117595,40.90941126,3.74823527,0,0,0,1,0,99.0,5500.0,1
1101,45.0,1.5,11.44065285,100.0,1.298394442,31.23259354,72.78544702,127.3520997,36.3627235,105.0,-0.645705975,-8.800306648,-4.792141074,-1.155387893,-7.632359481,-5.419658196,-0.339796424,1013.116553,0.175728226,0.303274436,-0.232402468,0.252544099,0.167954649,-0.719522452,0.607714748,1.688457659,0.919712713,-1.812662995,3.8,0.517553079,-1.117996669,0.65217818,-68.0,3947.25,33.86470492,25.46470541,5.929411636,0,0,0,1,0,99.0,5500.0,1
1102,45.0,1.5,11.48960114,437.4309998,1.558483243,42.49919128,72.71206515,127.3522001,36.3627789,106.5,-1.393467937,-8.679387121,-6.853541304,-1.502697782,-6.88334111,-5.909163976,-0.364633799,1013.119604,0.424228195,0.208926302,0.257083861,0.218820699,0.266386449,-0.690329897,0.604521897,1.780258608,0.845702618,-1.697225076,3.0,0.201169977,-1.775434053,-0.989819229,-68.0,3947.25,33.44624901,24.21749926,5.639999829,0,0,0,1,0,99.0,5500.0,1
1103,45.0,1.5,11.48960114,437.4309998,1.558483243,42.49919128,72.71206515,127.3522001,36.3627789,108.0,0.047885502,-8.146872156,-7.039872141,-1.411120459,-7.477738881,-5.471731758,-0.360934615,1013.119141,0.383147481,-0.170085031,-0.204669183,0.239677747,0.188920848,-0.716866246,0.603276053,1.839246947,0.920852742,-1.909678066,2.5,1.347193334,-0.660401177,-1.512248182,-68.0,3947.25,33.95646982,28.78941121,8.339999774,0,0,0,1,0,99.0,5500.0,1
1104,45.0,1.5,11.48960114,437.4309998,1.558483243,42.49919128,72.71206515,127.3522001,36.3627789,109.5,-1.449284453,-8.654555172,-7.361347467,-1.394962689,-7.552804756,-5.594296944,-0.36146307,1013.119189,-0.168372191,-0.461559394,-0.008795247,0.251373602,0.182593552,-0.715431556,0.600375101,1.811603165,0.916080883,-1.907213449,2.5,0.026874062,-1.056408858,-1.750021303,-68.0,3947.25,36.65294019,36.73058779,13.69411735,0,0,0,1,0,99.0,5500.0,1
1105,45.0,1.5,11.48960114,437.4309998,1.558483243,42.49919128,72.71206515,127.3522001,36.3627789,111.5,0.524213159,-7.296020402,-6.869839615,-0.977579749,-6.402082503,-6.933066511,-0.341910243,1013.116797,-0.50083559,-1.020470548,-0.551396306,0.464230548,0.04884615,-0.703282896,0.478696097,1.699818826,0.738351455,-2.354739267,0.5,1.26788559,-1.043274176,-0.026491785,-68.0,3947.25,34.44749939,20.47874975,27.66374934,0,0,0,1,0,99.0,5500.0,1
1106,45.0,1.5,11.48960114,437.4309998,1.558483243,42.49919128,72.71206515,127.3522001,36.3627789,113.0,0.764252529,-7.155649364,-8.019862902,1.359502674,-4.468096805,-8.137117434,-0.33002001,1013.115405,0.263478996,-0.248184172,-0.936302477,-0.03140845,-0.0168766,-0.0080641,0.15921005,1.404805773,0.495586573,1.01951431,16.0,-0.642537069,-2.692221361,0.086966991,-68.0,3947.25,1.708235341,-4.02705864,35.82352863,0,0,0,1,0,99.0,5500.0,1
1107,45.0,1.5,11.54059982,444.9519958,1.935639501,53.11863327,72.73244894,127.352349,36.3628326,114.0,0.203513338,-6.921728754,-8.00406065,-0.071027503,-7.232495856,-6.413317871,-0.347459018,1013.11748,0.469096236,-0.488315289,-0.43545406,-0.475846845,0.441085899,0.2233245,0.141521648,1.579362845,0.842207551,1.907434559,2.75,0.274181718,0.365715671,-1.473183846,-68.0,3947.25,-18.60705855,19.04117607,33.59999904,0,0,0,1,0,99.0,5500.0,1
1108,45.0,1.5,11.54059982,444.9519958,1.935639501,53.11863327,72.73244894,127.352349,36.3628326,115.5,-0.47538325,-7.423688483,-7.414111352,-0.175431036,-6.168953848,-7.031953788,-0.316015959,1013.113696,-0.540389111,-0.20637044,0.151007104,-0.667271399,0.588186398,0.383087701,0.189674499,1.581252474,0.716532958,1.870614749,2.0,-0.411405714,-1.243002665,-0.459253216,-68.0,3947.25,-15.83624971,10.14374977,28.05374956,0,0,0,1,0,99.0,5500.0,1
1109,45.0,1.5,11.54059982,444.9519958,1.935639501,53.11863327,72.73244894,127.352349,36.3628326,117.0,-0.472270704,-7.020492482,-6.857921267,-0.695767314,-5.660527778,-7.719213462,-0.359877706,1013.119019,-0.022894616,-0.02265272,-0.046913231,-0.644570351,0.590732351,0.421921,0.212735149,1.656727463,0.630243273,1.823704404,1.5,0.237383406,-1.40533632,0.892537355,-68.0,3947.25,-17.11764689,10.9764703,21.79764669,0,0,0,1,0,99.0,5500.0,1
1110,45.0,1.5,11.54059982,444.9519958,1.935639501,53.11863327,72.73244894,127.352349,36.3628326,118.5,0.72199355,-9.264766026,-3.985030985,0.568809652,-8.665203142,-4.402794111,-0.315751731,1013.113672,-0.317392757,-0.46449155,0.049359138,-0.714769354,0.652778301,0.195809754,0.13038945,1.421684045,1.094410491,1.816650099,1.5,0.164556697,-0.679412174,0.465409219,-68.0,3947.25,-21.48705808,20.68235263,13.63411746,0,0,0,1,0,99.0,5500.0,1
1111,45.0,1.5,11.54059982,444.9519958,1.935639501,53.11863327,72.73244894,127.352349,36.3628326,120.5,1.617332628,-9.541065454,-2.224640458,1.936582565,-9.326250553,-2.186160624,-0.389999628,1013.122681,0.011527643,-0.613848107,-0.23408234,-0.71432955,0.619495392,-0.0992776,0.28759025,0.863167387,1.265271848,1.714729768,1.0,-0.382698226,-0.216730189,-0.019445324,-68.0,3947.25,-22.19249952,23.24249971,-4.098749964,0,0,0,1,0,99.0,5500.0,1
1112,45.0,1.5,11.59061146,452.4790039,2.320078135,61.07988739,72.71818028,127.3525357,36.3628785,122.0,0.900486748,-9.578416061,-2.352973586,0.979809065,-9.540281487,-1.980428118,-0.390528083,1013.122632,-0.066266047,0.069587936,-0.003175277,-0.624408454,0.626877353,-0.238389001,0.398971549,1.123109266,1.34120279,1.076157653,1.0,-0.066512927,-0.076682425,-0.42198723,-68.0,3947.25,-17.07529354,28.00235243,-10.07647043,0,0,0,1,0,99.0,5500.0,1
1113,45.0,1.5,11.59061146,452.4790039,2.320078135,61.07988739,72.71818028,127.3525357,36.3628785,124.0,0.916648119,-9.409260726,-3.753863752,1.651327183,-9.236014557,-2.278213939,-0.303068817,1013.112183,0.308591398,0.890346497,0.106047429,-0.711523449,0.626423952,-0.075333801,0.273801899,0.858645278,1.247143602,1.774576271,1.0,-0.729052523,-0.130627966,-1.522098741,-68.0,3947.25,-25.2882346,23.23058768,5.001176403,0,0,0,1,0,99.0,5500.0,1
1114,45.0,1.5,11.59061146,452.4790039,2.320078135,61.07988739,72.71818028,127.3525357,36.3628785,126.0,-0.613054058,-7.962759519,-5.924513316,-1.833236086,-6.960394669,-6.371144056,-0.377052486,1013.121094,-0.034378895,0.000102,0.131825948,-0.615053242,0.67274484,0.363480549,0.155402251,1.837960464,0.808165473,1.627165192,1.0,1.153022617,-0.950169563,0.4345397,-68.0,3947.25,-15.75749975,16.97249961,38.71124887,0,0,0,1,0,99.0,5500.0,1
1115,45.0,1.5,11.59061146,452.4790039,2.320078135,61.07988739,72.71818028,127.3525357,36.3628785,127.5,-0.564210869,-8.600354815,-6.255043006,-0.919117633,-7.105602551,-6.277129269,-0.327641964,1013.115112,0.09894244,0.209445532,0.233199034,-0.588377905,0.562670508,0.341764648,0.1215101,1.690701115,0.839542919,1.853729624,2.0,0.375138412,-1.578671622,0.024360895,-68.0,3947.25,-19.32352913,17.44588204,39.65646923,0,0,0,1,0,99.0,5500.0,1
1116,45.0,1.5,11.59061146,452.4790039,2.320078135,61.07988739,72.71818028,127.3525357,36.3628785,129.0,0.466524446,-8.502787995,-6.244148993,0.266860779,-8.002578926,-4.641317087,-0.328963101,1013.115283,0.591299848,0.235101883,-0.060321719,-0.266034052,0.226997101,0.176060302,0.0629146,1.370656735,1.016321716,2.135157144,1.0,0.156087865,-0.451844883,-1.564523506,-68.0,3947.25,-25.19647015,20.55176426,29.24470542,0,0,0,1,0,99.0,5500.0,1
1117,45.0,1.5,11.64061165,100.0,1.030007482,247.0777588,72.6998349,127.3519531,36.3626424,130.5,-1.913624124,-8.591615725,-6.377151,-1.329754196,-7.774429917,-5.329893708,-0.383393943,1013.121851,-0.330220921,-0.184409826,0.199418176,-0.049273255,0.049465898,0.075417356,0.053197299,1.788196474,0.950477976,1.914184719,2.0,-0.514076813,-0.787616467,-1.104240978,-68.0,3947.25,-21.38249934,16.97624987,23.95499963,0,0,0,1,0,99.0,5500.0,1
1118,45.0,1.5,11.64061165,100.0,1.030007482,247.0777588,72.6998349,127.3519531,36.3626424,132.0,-1.073113977,-7.302538109,-6.306519866,-1.263900862,-6.86296885,-6.662156177,-0.369125664,1013.120093,-0.16544002,-0.217274393,0.038546821,-0.58460435,0.540397698,0.399224699,0.087252,1.746315289,0.789978614,1.957391465,1.0,0.107466139,-0.451181531,0.374551082,-68.0,3947.25,-23.9647053,15.33529388,16.06235249,0,0,0,1,0,99.0,5500.0,1
1119,45.0,1.5,11.64061165,100.0,1.030007482,247.0777588,72.6998349,127.3519531,36.3626424,133.5,-1.636726259,-7.916190815,-6.955128837,-1.855561814,-6.285162854,-6.916142178,-0.37863785,1013.121289,-0.029064368,-0.0984,-0.348619573,-0.601748148,0.659729099,0.388353448,0.186949102,1.809987456,0.716107115,1.651213729,0.666666667,0.245771149,-1.583022809,0.006384802,-68.0,3947.25,-24.61058774,21.46235264,7.789411573,0,0,0,1,0,99.0,5500.0,1
