Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
2373,45.0,0.291374862,2.688096285,5.527999878,0.361721128,62.57335663,80.5,127.3527627,36.364425,20.5,7.993645491,1.949418543,-4.404507984,8.41398797,3.152641559,-3.552889287,1.834530449,1011.27644,0.242336947,-0.006225329,-0.049909516,0.28930615,0.229174501,0.10647685,0.911735702,0.395694511,-0.329591027,-0.54989769,5.333333333,-0.398315144,-1.204061002,-0.597825456,-83.05555556,3056.277778,-15.16235251,10.42588212,24.35647022,0,0,0,1,0,99.0,5500.0,1
2374,45.0,0.308525845,2.688096285,5.522500038,0.382666975,53.65525055,80.5,127.3527625,36.3644241,22.5,8.886470652,3.276924241,-2.919339295,8.892080069,3.552076161,-2.037860245,2.210790443,1011.231323,1.229770114,0.5127047,-0.31514721,0.655780251,0.203525449,0.0620424,0.705834356,0.225110707,-0.370949852,-1.455226919,140.8333333,-0.087852764,-0.253004873,-1.062605867,-83.05555556,3056.277778,-9.832499906,-7.316249801,28.49249959,0,0,0,1,0,99.0,5500.0,1
2375,45.0,0.363613129,2.443198442,5.570500135,0.44041504,173.31602,80.5,127.3527645,36.36442735,24.0,8.959136844,4.523742828,-2.74707121,8.330218291,4.60173943,-2.100340968,2.350037956,1011.214648,1.092447568,0.375076756,-0.044075763,0.932045457,0.26227605,-0.06946945,0.17672905,0.24537778,-0.491347861,-2.708482718,76.0,0.648431945,-0.047828734,-0.619076347,-83.05555556,3056.277778,-1.376470562,-36.00352826,11.93294086,0,0,0,1,0,99.0,5500.0,1
2376,45.0,0.389291257,2.443198442,5.638000011,0.469972879,303.7168274,80.5,127.3527639,36.3644299,25.5,7.778041077,5.28584044,-2.551099816,7.589781666,5.656981564,-2.277961391,2.605810165,1011.183984,0.027251305,0.334332052,-0.058858695,-0.936453247,-0.292655295,0.152399249,0.088812,0.289237206,-0.615651053,1.472234464,22.6,0.253862691,-0.297517073,-0.191493624,-83.05555556,3056.277778,2.043529349,-41.24823447,1.425882328,0,0,0,1,0,99.0,5500.0,1
2377,45.0,0.365950555,5.432311058,5.630999804,0.479276836,280.8548584,81.20000458,127.3527573,36.36442475,25.5,8.43742435,2.900424466,-2.948549448,8.402786684,3.930095112,-3.019032985,2.839915466,1011.155859,-0.028031993,-0.258054526,-0.120678268,-0.575127745,-0.103369401,0.129791401,0.0613852,0.34511506,-0.413545074,0.300586212,4.0,0.091022801,-0.885056424,0.072279239,-83.05555556,3056.277778,-2.137499949,-33.43874943,5.039999887,0,0,0,1,0,99.0,5500.0,1
2378,45.0,0.352008656,5.532606125,5.696499825,0.592649519,315.2271271,81.20000458,127.3527481,36.36441375,27.5,8.440177917,4.37781179,-1.92607435,8.486158037,4.385845733,-1.846140903,3.202435875,1011.112378,0.034459522,-0.135728767,0.098958335,0.867880401,0.215444149,-0.075339251,0.02702765,0.211204892,-0.465664309,-3.039148414,3.0,0.011602139,-0.042990375,-0.009781212,-83.05555556,3056.277778,-1.372941111,-32.35764627,0.638823534,0,0,0,1,0,99.0,5500.0,1
2379,45.0,0.37830776,5.632901192,5.713999987,0.687597454,298.8652802,81.20000458,127.3527456,36.36441305,29.0,9.639948988,1.832937065,-2.101574692,9.128443575,2.949311924,-1.839751071,3.478024864,1011.079395,0.355866276,0.256904881,-0.221257228,-0.781361246,-0.092756649,0.098315899,0.112961051,0.197939223,-0.306608473,2.328241098,171.8,0.492710376,-1.104403478,-0.326828206,-83.05555556,3056.277778,-2.576470528,-28.04117573,-3.949411655,1,1,0,1,0,94.0,2432.0,1
2380,45.0,0.37830776,5.632901192,5.713999987,0.687597454,298.8652802,81.20000458,127.3527456,36.36441305,29.0,8.868513536,3.712323093,-1.767333955,8.818650866,3.902113318,-1.766848713,3.6410532,1011.059814,0.177310358,0.039223047,0.020737041,-0.961838099,-0.1868196,0.124030449,0.1557859,0.19762897,-0.409319416,2.861433899,278.25,0.069375992,-0.205472755,-0.004794931,-83.05555556,3056.277778,-0.562499978,-28.69124937,-6.224999875,1,1,0,1,0,94.0,2432.0,1
2381,45.0,0.37830776,5.632901192,5.713999987,0.687597454,298.8652802,81.20000458,127.3527456,36.36441305,29.0,8.838585114,4.270428574,-1.031094448,8.701696348,4.382793272,-1.053178072,3.665097427,1011.056934,0.060421291,-0.020183599,0.037322029,-0.953534901,-0.21532125,0.0982524,0.18543175,0.1203554,-0.463624822,2.785774815,280.1666667,0.131262302,-0.128645802,0.017654213,-83.05555556,3056.277778,0.282352936,-28.90941115,-9.236470391,1,1,1,1,0,94.0,2432.0,1
2382,45.0,0.165168285,3.962020159,5.55700016,0.122602999,192.9177246,81.5,127.3527417,36.3644171,29.0,8.634592915,4.48866663,-1.200249955,8.607597876,4.579466033,-1.050600493,3.685971832,1011.054468,0.001533882,-0.004637078,0.025929396,-0.951883599,-0.22640065,0.09932565,0.1810251,0.12145171,-0.485878108,2.795862889,279.0,0.065183735,-0.087207913,-0.125946152,-83.05555556,3056.277778,0.659999978,-29.13882278,-9.815293929,1,1,1,1,0,94.0,2432.0,1
2383,45.0,0.165168285,3.962020159,5.55700016,0.122602999,192.9177246,81.5,127.3527417,36.3644171,29.0,8.987748456,4.175016665,-0.173704629,8.803673506,4.047840118,-1.324685115,3.617272758,1011.062646,-0.981592645,-0.294248288,0.101493429,-0.386039552,-0.07815515,0.029279849,0.1350492,0.149038574,-0.425783882,0.852085197,283.2,0.171385407,0.149323678,1.16103643,-83.05555556,3056.277778,2.868749966,-28.79624939,-5.351249747,1,1,1,1,0,94.0,2432.0,1
2384,45.0,0.165168285,3.962020159,5.55700016,0.122602999,192.9177246,81.5,127.3527417,36.3644171,29.0,9.296370482,2.764429683,-2.257801118,9.00900507,3.441330159,-1.60946247,3.66086998,1011.057422,-0.127267047,-0.09006658,-6.29e-05,0.901327896,0.19712485,-0.00959395,0.376486249,0.177683395,-0.359350891,-2.317058241,155.2,0.126829386,-0.730173087,-0.727110279,-83.05555556,3056.277778,4.990588172,-25.77882284,18.88235249,1,1,1,1,0,94.0,2432.0,1
2385,45.0,0.130328126,3.966956854,5.678500175,0.104128581,243.0383072,81.5,127.3527334,36.3644093,29.0,8.944651556,2.244273484,-2.533382163,8.961224937,2.697270632,-2.831865537,3.489386368,1011.078003,-0.609575707,-0.06544871,-0.045328037,0.889089748,0.190253103,-0.07684935,0.405047049,0.305465165,-0.279261653,-2.244661033,10.6,0.167785692,-0.40487223,0.362649924,-83.05555556,3056.277778,1.96588231,-27.87176424,25.54235223,1,1,1,1,0,94.0,2432.0,1
2386,45.0,0.153147548,3.975971699,5.721000195,0.133843824,250.1529846,81.5,127.352732,36.3644088,29.0,9.827181172,0.118636315,-2.382183724,9.470378065,1.157298288,-2.199513626,3.248675537,1011.10686,0.018393764,-0.185941884,0.026876238,0.838934156,0.110698449,-0.06418075,0.527862853,0.228298319,-0.118308615,-2.004522383,2.0,0.367816687,-1.026810312,-0.186381185,-83.05555556,3056.277778,-4.994999878,-15.03749955,29.38874924,1,1,1,1,0,94.0,2432.0,1
2387,45.0,0.154808472,4.542232037,5.861999989,0.12992658,279.1936544,81.5,127.3527313,36.3644087,29.0,9.159058809,2.772570205,-1.524075638,9.300445509,2.567089933,-1.604314065,3.675402451,1011.055713,0.120072284,-0.050879578,0.204210419,0.889162606,0.156107899,-0.0183197,0.426439597,0.17055316,-0.26553342,-2.225088894,2.0,-0.159343743,0.184650123,0.084907264,-83.05555556,3056.277778,-2.93647053,-26.12823475,23.64705815,1,1,1,1,0,94.0,2432.0,1
2388,45.0,0.154808472,4.542232037,5.861999989,0.12992658,279.1936544,81.5,127.3527313,36.3644087,29.0,9.17366395,3.274410236,-0.708825045,9.207667208,3.342469668,-0.369991811,3.797740173,1011.041064,0.138550956,0.039956087,-0.06823548,0.908746952,0.1667711,0.0486383,0.375799349,0.040114746,-0.347901011,-2.350294352,1.5,-0.016285777,-0.129712009,-0.35822687,-83.05555556,3056.277778,-4.514117592,-28.79999935,19.87764661,1,1,1,1,0,94.0,2432.0,1
2389,45.0,0.187032342,4.896598816,6.001999855,0.162812456,274.2471619,81.5,127.3527299,36.3644097,29.0,9.228971672,2.847391319,-2.246428333,8.90395503,3.244841635,-2.252499902,3.8246912,1011.037793,0.076639759,0.279018198,0.007236912,0.946856901,0.191683,-0.072089749,0.237490147,0.246119705,-0.338678809,-2.610112679,1.5,0.315798688,-0.309101582,0.10327912,-83.05555556,3056.277778,-0.179999966,-32.81999898,19.4624995,1,1,1,1,0,94.0,2432.0,1
2390,45.0,0.199997574,4.896598816,6.143000126,0.177954137,260.2806091,81.5,127.3527291,36.3644098,29.0,8.922504449,2.269652814,-2.983625534,8.983001566,2.374982506,-3.026994061,3.838959503,1011.036084,-0.172807061,-0.019969796,0.017346738,0.937492451,0.163881052,-0.116153201,0.277761802,0.324397634,-0.245335101,-2.526343989,1.5,-0.052356553,-0.111674535,0.044086772,-83.05555556,3056.277778,-0.758823508,-29.49882305,23.21999965,1,1,1,1,0,94.0,2432.0,1
2391,45.0,0.195293009,5.261450768,6.275000095,0.161359981,255.7251434,81.5,127.3527286,36.3644094,29.0,9.034077716,2.806688648,-2.187289745,9.172413158,2.556930411,-2.323189425,3.812536621,1011.039233,-0.046021973,-0.090769077,0.004335311,0.894041148,0.170224651,-0.05474385,0.408337797,0.248081373,-0.263824463,-2.251725948,0.5,-0.191608119,0.201633304,0.084422773,-83.05555556,3056.277778,-3.402352829,-24.20470529,26.35058773,1,1,1,1,0,94.0,2432.0,1
2392,45.0,0.225764612,3.41634957,6.576666673,0.221833855,275.6407979,81.70000203,127.3527246,36.36440863,29.0,8.514041185,3.640494871,-2.829194841,8.44569521,3.937716889,-2.8764323,4.050869751,1011.010669,-0.078855984,0.118696615,0.15210362,0.857342601,0.254994951,-0.03903515,0.440156998,0.330605314,-0.414739332,-2.119117373,0.5,0.123055148,-0.36881085,0.013957059,-83.05555556,3056.277778,0.180000009,-22.33874965,34.21499979,1,1,1,1,0,94.0,2432.0,1
2393,45.0,0.275905252,2.514033794,6.770999908,0.341353178,272.6816101,81.80000305,127.3527123,36.3644056,35.5,9.037669039,2.894917683,-1.813064578,8.994054937,3.160313249,-2.166467023,3.766032791,1011.0448,0.219979296,0.07245411,-0.054368836,0.904775447,0.19528805,-0.0417596,0.37317455,0.237378349,-0.328682753,-2.318129313,2.0,-0.108781338,-0.186384475,0.122354934,-83.05555556,3056.277778,-6.818823394,-22.05882297,23.71058767,1,1,1,1,0,94.0,2432.0,1
2394,45.0,0.275905252,2.514033794,6.770999908,0.341353178,272.6816101,81.80000305,127.3527123,36.3644056,37.0,8.173216176,-1.646901894,-1.322238265,9.346654129,0.480308619,-1.817351334,3.573146629,1011.067969,-0.219141185,-0.702856059,-0.713339705,0.900712907,0.062172749,-0.0784656,0.405034001,0.19538929,-0.05067753,-2.280299139,3.0,-2.697154331,-1.537620342,0.355167706,-83.05555556,3056.277778,-17.66117619,-8.470588053,15.23999972,1,1,1,1,0,94.0,2432.0,1
2395,45.0,0.287598968,2.567679405,6.93200016,0.369599909,258.9106445,81.80000305,127.3527041,36.364405,37.0,9.755472755,-0.724148414,-0.528655878,9.765263987,-0.708559451,-0.552587014,3.295179176,1011.101294,0.005046358,0.00199081,-0.001987145,0.855054247,-0.01650045,-0.04284215,0.513528802,0.056525864,0.072316311,-2.061995846,3.0,-0.004045057,-0.013314402,0.025008559,-83.05555556,3056.277778,-24.83999956,-2.861249924,12.0224998,1,1,1,1,0,94.0,2432.0,1
2396,45.0,0.287598968,2.567679405,6.93200016,0.369599909,258.9106445,81.80000305,127.3527041,36.364405,37.0,9.78863349,-0.724507555,-0.520635054,9.765589333,-0.725033313,-0.527218345,3.235464287,1011.108398,0.005229617,0.002448959,-0.001956601,0.839971498,-0.0165523,-0.04265505,0.540672347,0.053935003,0.074000344,-1.999750614,3.0,0.015621805,0.001124322,-0.001676965,-83.05555556,3056.277778,-24.96705818,-2.661176408,11.49176441,1,1,1,1,0,94.0,2432.0,1
2397,45.0,0.247826278,2.8326056,7.044000149,0.254496187,259.7837524,81.5,127.3526909,36.3643993,37.0,9.787915134,-0.721035847,-0.520156199,9.765940189,-0.722689348,-0.523930097,3.222780991,1011.109961,0.00526016,0.002693305,-0.002017688,0.840393549,-0.01657445,-0.04243575,0.540024093,0.053597333,0.073760673,-2.001279801,3.0,0.026524115,0.002970335,0.003893605,-83.05555556,3056.277778,-25.0270581,-2.67529407,10.9588232,1,1,1,1,0,94.0,2432.0,1
2398,45.0,0.247826278,2.8326056,7.044000149,0.254496187,259.7837524,81.5,127.3526909,36.3643993,37.0,9.777380371,-0.712177041,-0.517761931,9.766873646,-0.711214322,-0.52223579,3.170728493,1011.116235,0.005137987,0.002326786,-0.001864972,0.8432733,-0.01635085,-0.04196035,0.535592407,0.053419235,0.072587404,-2.01182301,3.0,0.010865784,0.004304695,0.001481017,-83.05555556,3056.277778,-25.43999958,-2.53124997,10.04624981,1,1,1,1,0,94.0,2432.0,1
2399,0.0,0.045222461,3.013974905,7.072000027,0.011622523,0.0,81.5,127.3526907,36.3643975,37.0,9.998012733,-0.70822649,-0.535479562,9.766137743,-0.714781991,-0.5309672,3.233878517,1011.108667,0.005596136,0.009168477,0.004915633,0.845516491,-0.0164452,-0.04236525,0.532008794,0.054314695,0.072952178,-2.020329416,3.0,-0.117210293,0.033969957,0.005543593,-83.05555556,3056.277778,-25.34823463,-2.639999937,10.27411747,1,1,1,1,0,94.0,2432.0,1
2400,0.0,0.045222461,3.013974905,7.072000027,0.011622523,0.0,81.5,127.3526907,36.3643975,37.0,9.783605433,-0.720557004,-0.531409293,9.765304565,-0.73016527,-0.525415891,3.248147011,1011.106934,0.005229617,0.004342641,-0.001376279,0.837963802,-0.01666665,-0.0427781,0.543668649,0.053752522,0.074525103,-1.992537373,3.0,-0.079744768,0.00374229,0.004900551,-83.05555556,3056.277778,-24.82941111,-2.73882347,11.94705862,1,1,1,1,0,94.0,2432.0,1
2401,0.0,0.045222461,3.013974905,7.072000027,0.011622523,0.0,81.5,127.3526907,36.3643975,37.0,9.778816938,-0.726901835,-0.513691659,9.765590429,-0.730134577,-0.520126384,3.266907501,1011.104663,0.005168531,0.003701232,-0.001376279,0.841510904,-0.0170879,-0.04244265,0.53826375,0.053210853,0.074521963,-2.005460465,3.0,0.009036541,0.001915893,8.99e-05,-83.05555556,3056.277778,-25.11749923,-2.752499938,11.32124972,1,1,1,1,0,94.0,2432.0,1
2402,0.0,0.043470614,5.557310104,7.145999908,0.012413156,0.0,81.5,127.3526871,36.3643973,37.0,9.775943613,-0.728936967,-0.515128228,9.765687323,-0.72926954,-0.519520459,3.2814394,1011.102905,0.005137987,0.002815478,-0.001956601,0.843732855,-0.0172429,-0.04232165,0.534777302,0.053148455,0.07443351,-2.013733095,3.0,0.016601133,-0.001702559,0.005230236,-83.05555556,3056.277778,-25.03764646,-2.625882317,11.01176447,1,1,1,1,0,94.0,2432.0,1
2403,0.0,0.043470614,5.557310104,7.145999908,0.012413156,0.0,81.5,127.3526871,36.3643973,37.0,9.775464916,-0.727021545,-0.513332519,9.765786934,-0.729597133,-0.517181519,3.210890579,1011.111475,0.004924185,0.002723848,-0.001773342,0.841307646,-0.0171287,-0.04230885,0.538623005,0.052909083,0.074467006,-2.004622656,3.0,0.008121681,0.000301,0.001933575,-83.05555556,3056.277778,-25.40470516,-2.488235235,10.06941161,1,1,1,1,0,94.0,2432.0,1
2404,0.0,0.043470614,5.557310104,7.145999908,0.012413156,0.0,81.5,127.3526871,36.3643973,37.0,9.759183764,-0.708705343,-0.557506891,9.765534973,-0.728475744,-0.523460388,3.153553391,1011.118237,0.005260161,0.011947914,0.002991407,0.843681049,-0.0170963,-0.0424731,0.534885406,0.053551584,0.074352344,-2.01350764,3.0,-0.050884581,0.013186143,0.015036125,-83.05555556,3056.277778,-25.35749924,-2.71124994,9.862499654,1,1,1,1,0,94.0,2432.0,1
2405,0.0,0.121596321,5.160197735,7.656000137,0.099630572,0.0,81.5,127.3526685,36.3643903,37.0,9.963894367,-0.720796424,-0.539789256,9.764270878,-0.737995899,-0.533579227,3.124752617,1011.121704,0.005015814,0.0045259,0.004121508,0.846136802,-0.01743145,-0.0430898,0.53093245,0.05459181,0.075325856,-2.022890389,3.0,-0.153891182,0.037071945,0.017972147,-72.0,3186.5,-25.39058775,-2.692941105,10.22823508,1,1,1,1,0,94.0,2432.0,1
2406,0.0,0.089559726,4.732245445,7.678499937,0.061418476,0.0,81.5,127.3526656,36.36438885,37.0,9.736318541,-0.72726098,-0.516804223,9.765202141,-0.732051659,-0.52470023,3.148268509,1011.118896,0.00526016,0.001502118,-0.001223563,0.848141396,-0.0175744,-0.04247815,0.527769199,0.053680009,0.074717997,-2.030337095,3.0,-0.013679886,-0.008258113,0.002748325,-72.0,3186.5,-25.36941113,-2.735294048,10.09058801,1,1,1,1,0,94.0,2432.0,1
2407,0.0,0.089559726,4.732245445,7.678499937,0.061418476,0.0,81.5,127.3526656,36.36438885,37.0,9.742663288,-0.723549849,-0.530331868,9.76497035,-0.733497247,-0.526978898,3.104935837,1011.124072,0.005137987,0.002540588,-0.001162477,0.850141603,-0.01773785,-0.04254885,0.524530151,0.053913962,0.07486582,-2.037971795,3.0,-0.007342815,0.01964421,-0.009697804,-72.0,3186.5,-25.4287492,-2.666249953,10.06874985,1,1,1,1,0,94.0,2432.0,1
2408,0.0,0.089559726,4.732245445,7.678499937,0.061418476,0.0,81.5,127.3526656,36.36438885,37.0,9.732128382,-0.728817248,-0.51740278,9.765233517,-0.73190527,-0.524321806,3.040992546,1011.131763,0.005168531,0.002968194,-0.002139861,0.851934952,-0.01788465,-0.0423296,0.521625546,0.053641197,0.074703027,-2.044791615,3.0,-0.028436136,0.004165444,0.002010757,-72.0,3186.5,-25.21764643,-2.812941116,10.32352924,1,1,1,1,0,94.0,2432.0,1
2409,0.0,0.089559726,4.732245445,7.678499937,0.061418476,0.0,81.5,127.3526656,36.36438885,37.0,9.737994623,-0.728098968,-0.520395634,9.765243101,-0.731753719,-0.524352625,3.09780159,1011.124976,0.005596136,0.002876564,-0.001803885,0.853485349,-0.01800325,-0.04227345,0.519085148,0.053644292,0.07468753,-2.05074991,3.0,-0.021143246,0.006527883,0.007787836,-72.0,3186.5,-25.1823524,-2.848235214,10.16823511,1,1,1,1,0,94.0,2432.0,1
2410,0.0,0.089559726,4.732245445,7.678499937,0.061418476,0.0,81.5,127.3526656,36.36438885,37.0,9.601161718,-0.721395004,-0.521353348,9.765267086,-0.730091339,-0.526193237,3.13109436,1011.121045,0.005596136,0.004495357,-0.000216,0.855175948,-0.01802005,-0.04225105,0.516296899,0.0538321,0.074517542,-2.057280743,3.0,0.09591279,-0.001838464,0.003642759,-72.0,3186.5,-25.32749951,-2.65124993,10.2674998,1,1,1,1,0,94.0,2432.0,1
2411,0.0,0.118810005,2.528046846,7.637000084,0.0932445,0.0,81.5,127.3526609,36.3643806,37.0,9.705312538,-0.72738069,-0.519557635,9.765243959,-0.730117726,-0.526589462,3.189752579,1011.113916,0.00553505,0.002723848,-0.001376279,0.856476149,-0.0181181,-0.0422222,0.514106551,0.053872693,0.074520241,-2.062381899,3.0,-0.016116142,-1.64e-05,0.004876976,-72.0,3186.5,-25.17882313,-2.707058759,10.25294096,1,1,1,1,0,94.0,2432.0,1
2412,0.0,0.118810005,2.528046846,7.637000084,0.0932445,0.0,81.5,127.3526609,36.3643806,37.0,9.769239807,-0.728218684,-0.517283069,9.765449142,-0.730997548,-0.521563399,3.119468307,1011.122388,0.00544342,0.002540588,-0.001926058,0.8521615,-0.017938,-0.04217535,0.521211201,0.053358357,0.074610208,-2.045722914,3.0,-0.047327137,0.005292851,0.012899718,-72.0,3186.5,-25.24941097,-2.770588146,10.2988233,1,1,1,1,0,94.0,2432.0,1
2413,0.0,0.118810005,2.528046846,7.637000084,0.0932445,0.0,81.5,127.3526609,36.3643806,37.0,9.740508604,-0.719000715,-0.512494525,9.765756512,-0.729379639,-0.518047479,3.106785202,1011.123877,0.00535179,0.003090367,-0.002445294,0.857982048,-0.018432,-0.04177505,0.511609447,0.052997674,0.074444768,-2.068185639,3.0,-0.02716341,0.003435513,0.001482686,-72.0,3186.5,-25.32374918,-2.879999921,10.16624969,1,1,1,1,0,94.0,2432.0,1
2414,0.0,0.118810005,2.528046846,7.637000084,0.0932445,0.0,81.5,127.3526609,36.3643806,37.0,9.74206481,-0.722592133,-0.507466546,9.766043758,-0.729127499,-0.512964162,3.11101284,1011.123413,0.00535179,0.002998737,-0.001987145,0.856593546,-0.0184432,-0.04159215,0.513844699,0.052477055,0.074418985,-2.062897658,3.0,-0.022901583,0.003063667,0.005737045,-72.0,3186.5,-25.4435289,-2.73882347,10.00941164,1,1,1,1,0,94.0,2432.0,1
2415,0.0,0.118810005,2.528046846,7.637000084,0.0932445,0.0,81.5,127.3526609,36.3643806,37.0,9.752240419,-0.730134103,-0.50902282,9.766083241,-0.731061596,-0.509373367,3.049712372,1011.130713,0.005718309,0.005228395,-0.000399,0.86041595,-0.0189291,-0.0413475,0.507504612,0.052110175,0.074616764,-2.077711308,3.0,-0.080882454,0.001765487,-0.000368,-72.0,3186.5,-25.2917642,-2.685882302,9.871764407,1,1,1,1,0,94.0,2432.0,1
2416,0.0,1.5,2.217715263,15.39999962,0.093826219,0.0,81.5,127.3526318,36.3643615,37.0,9.727339888,-0.729415813,-0.506389117,9.765758562,-0.734166542,-0.511214289,3.074549866,1011.127759,0.005687766,0.003426343,-0.001681712,0.853921697,-0.01849185,-0.0417476,0.51836285,0.05229989,0.074934261,-2.052395689,2.0,-0.031116009,0.001398727,0.006142022,-72.0,3186.5,-25.33499956,-2.744999923,10.28624988,1,1,1,1,0,94.0,2432.0,1
2417,0.0,1.5,2.217715263,15.39999962,0.093826219,0.0,81.5,127.3526318,36.3643615,37.0,9.723868275,-0.726662406,-0.506149699,9.765855026,-0.733643773,-0.510123152,3.134264755,1011.120605,0.005871026,0.002754391,-0.001987145,0.8589259,-0.01890445,-0.04150145,0.509962393,0.052187949,0.074880802,-2.071967399,3.0,-0.019360828,0.005784231,0.007924011,-72.0,3186.5,-25.28823449,-2.929411692,9.984705644,1,1,1,1,0,94.0,2432.0,1
2418,0.0,1.5,2.217715263,15.39999962,0.093826219,0.0,81.5,127.3526318,36.3643615,37.0,9.734163713,-0.727260971,-0.507107405,9.765854836,-0.732479304,-0.511798835,3.098329735,1011.124902,0.005809939,0.002998737,-0.002200947,0.860414544,-0.01892885,-0.0414924,0.507524703,0.052359067,0.074761727,-2.077688527,3.0,-0.030494022,0.005098617,0.005050568,-72.0,3186.5,-25.38705803,-2.897646974,9.945882068,1,1,1,1,0,94.0,2432.0,1
2419,0.0,1.5,2.217715263,15.39999962,0.093826219,0.0,81.5,127.3526318,36.3643615,37.0,9.719079638,-0.725704694,-0.503635715,9.765912342,-0.73169862,-0.51181137,3.136642838,1011.12041,0.005840482,0.002112983,-0.001712255,0.859988251,-0.01886105,-0.04148595,0.508197401,0.05236004,0.074681898,-2.076092768,3.0,-0.025164413,0.002282804,0.005302529,-72.0,3186.5,-25.13249934,-2.789999917,10.05374992,1,1,1,1,0,94.0,2432.0,1
2420,0.0,1.5,2.217715263,15.39999962,0.093826219,0.0,81.5,127.3526318,36.3643615,37.0,9.773070574,-0.736598644,-0.516564786,9.765589809,-0.733982453,-0.514689305,3.124752617,1011.121753,0.005962656,0.003059824,-0.001620625,0.8599502,-0.0188827,-0.0416756,0.508294797,0.052655657,0.074915436,-2.075903249,3.0,-0.057284403,0.004446927,0.011532453,-72.0,3186.5,-25.04470545,-2.770588188,9.942352744,1,1,1,1,0,94.0,2432.0,1
2421,45.0,1.5,5.311184406,15.79199982,0.328387529,267.0278931,81.5,127.3526126,36.3643607,37.0,9.761218929,-0.743422332,-0.512255096,9.765685272,-0.734276187,-0.512440628,3.066622925,1011.128711,0.006634607,0.010329121,0.00012,0.862750703,-0.01918295,-0.04148,0.503558445,0.052425518,0.074945474,-2.086911845,3.0,0.060179138,0.007853213,-0.010947849,-72.0,3186.5,-25.18588167,-2.837647003,10.06941145,1,1,1,1,0,94.0,2432.0,1
2422,45.0,1.5,5.311184406,15.79199982,0.328387529,267.0278931,81.5,127.3526126,36.3643607,37.0,9.752120781,-0.711698192,-0.523388471,9.765072536,-0.738054839,-0.51854986,3.181561279,1011.114893,0.006542978,0.001227229,-0.002750726,0.863430697,-0.01925045,-0.04181915,0.502319548,0.053052714,0.075331892,-2.089774489,3.0,0.215462112,-0.017099428,-0.008310317,-72.0,3186.5,-25.1924994,-3.022499934,10.03874975,1,1,1,1,0,94.0,2432.0,1
2423,45.0,1.5,5.311184406,15.79199982,0.328387529,267.0278931,81.5,127.3526126,36.3643607,37.0,9.741107082,-0.730732676,-0.505790561,9.765882921,-0.73290565,-0.510627723,3.144569969,1011.119287,0.00562668,0.003640146,-0.002353664,0.852440053,-0.0183333,-0.04173985,0.520781499,0.052239322,0.074805328,-2.046711159,3.0,-0.038303518,0.002532122,0.003640029,-72.0,3186.5,-25.17176415,-2.636470521,10.17176437,1,1,1,1,0,94.0,2432.0,1
2424,45.0,1.5,5.311184406,15.79199982,0.328387529,267.0278931,81.5,127.3526126,36.3643607,37.0,9.74254365,-0.727859542,-0.50567084,9.765899611,-0.733775395,-0.509079635,3.093309402,1011.125488,0.00562668,0.003090367,-0.001987145,0.861531001,-0.0191476,-0.04136405,0.505620599,0.052081149,0.074894262,-2.082100677,3.0,-0.029700804,0.004359573,0.006880488,-72.0,3186.5,-25.118823,-2.830588172,9.935293871,1,1,1,1,0,94.0,2432.0,1
2425,45.0,1.5,5.311184406,15.79199982,0.328387529,267.0278931,81.5,127.3526126,36.3643607,37.0,9.754155827,-0.722113284,-0.508783405,9.765775061,-0.733046487,-0.512500966,3.150382996,1011.118652,0.005901569,0.005564371,0.000181,0.856913599,-0.01865125,-0.041666449,0.513390851,0.052431194,0.074819725,-2.064015317,3.0,-0.073032379,0.007581222,0.001682433,-72.0,3186.5,-25.11176412,-2.728235231,10.00941148,1,1,1,1,0,94.0,2432.0,1
2426,45.0,1.5,4.566675663,15.68799973,0.133786902,244.2445068,81.5,127.3526064,36.3643579,37.0,9.70842514,-0.733366373,-0.502318858,9.765974951,-0.732540238,-0.509409583,3.126866341,1011.12146,0.005809939,0.0033958,-0.000429,0.858226103,-0.01881595,-0.04146985,0.511206898,0.052114441,0.074767958,-2.069103694,3.0,-0.015171003,0.004441273,0.003858452,-72.0,3186.5,-25.17374957,-2.883749917,10.18874967,1,1,1,1,0,94.0,2432.0,1
2427,45.0,1.5,4.566675663,15.68799973,0.133786902,244.2445068,81.5,127.3526064,36.3643579,37.0,9.73416357,-0.727141255,-0.503037141,9.76582613,-0.733424121,-0.510992211,3.128451729,1011.121216,0.00562668,0.003151454,-0.002292577,0.86239475,-0.019155,-0.04140515,0.504106453,0.05227685,0.074858341,-2.08559711,3.0,-0.029028749,0.004128024,0.003405942,-72.0,3186.5,-25.29529358,-3.014117577,9.81882331,1,1,1,1,0,94.0,2432.0,1
