Time,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gravity_z,gravity_y,gravity_x,barometer_relativeAltitude,barometer_pressure,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,light_lux,accelerometer_z,accelerometer_y,accelerometer_x,wiFi_level,wiFi_frequency,magnetometer_z,magnetometer_y,magnetometer_x,network_type,network_isConnected,network_isInternetReachable,network_isWifiEnabled,network_isConnectionExpensive,network_strength,network_frequency,label
691,45,1.5,8.367199898,886.4790039,0.441585451,163.3981171,80.20215003,127.3635558,36.3681859,115.5,4.865525556,7.195514131,-4.625379789,4.856590796,7.062998366,-4.762507176,4.620015144,1010.594043,0.004844772,-0.012777469,-0.032152278,-0.0092423,0.276363148,0.419493149,0.864586693,0.775708717,-0.804150996,0.365509337,838.6,-0.024345684,0.151550221,0.178667986,-81.51612903,3870.774194,-21.3352936,25.38705826,4.319999884,0,0,0,1,0,37,2432,0
692,45,1.5,8.367199898,886.4790039,0.441585451,163.3981171,80.20215003,127.3635558,36.3681859,115.5,5.349647939,7.382866096,-4.820154077,4.980041671,7.106847262,-4.540158463,4.59517765,1010.597046,0.193327243,0.066237955,-0.023936145,-0.0061144,0.263941648,0.41963315,0.868007648,0.737269607,-0.811493486,0.34207975,917.8,0.26042732,-0.042778897,-0.393125045,-81.51612903,3870.774194,-23.06624937,26.41874921,2.546249937,0,0,0,1,0,37,2432,0
693,45,1.5,8.416180611,986.9799805,0.484731555,157.4866791,80.33686946,127.3635757,36.3681625,115.5,5.049884708,7.076758051,-2.116060075,4.497563779,8.234753108,-2.194794104,4.658063698,1010.589429,0.222587678,0.286974117,-0.243694929,0.251008301,0.275846151,0.431707847,0.812230608,0.47436291,-1.015156308,-0.324702131,3807,1.104919583,-1.18074069,-0.628415033,-81.51612903,3870.774194,-15.13411721,29.10352886,17.78470541,0,0,0,1,0,37,2432,0
694,45,1.5,8.416180611,986.9799805,0.484731555,157.4866791,80.33686946,127.3635757,36.3681625,115.5,5.969884765,7.002894676,-2.340523322,5.257437253,7.893091154,-1.466000244,4.601519203,1010.596265,0.315561377,0.047545465,0.407548511,0.264819398,0.228310749,0.413888599,0.8324121,0.297357002,-0.963814351,-0.452597965,5410.8,0.854906845,-0.668007779,-1.086296692,-81.51612903,3870.774194,-12.85764672,26.95764659,20.46352886,0,0,0,1,0,37,2432,0
695,45,1.5,8.416180611,986.9799805,0.484731555,157.4866791,80.33686946,127.3635757,36.3681625,115.5,3.538019913,8.816797256,-2.117376942,3.479540813,8.801781416,-2.263851896,4.682901192,1010.586523,-0.538764213,-0.436992826,-0.039452121,0.128301399,0.226742,0.520308708,0.807772201,0.540770106,-1.121196026,0.019323859,954.4,0.006044495,0.037641668,0.170058581,-81.51612903,3870.774194,-25.30124938,15.58124971,14.30624968,0,0,0,1,0,37,2432,0
696,45,1.5,8.416180611,986.9799805,0.484731555,157.4866791,80.33686946,127.3635757,36.3681625,115.5,3.256453168,8.443649578,-4.119230032,3.479112458,8.159390616,-4.17681731,4.558714294,1010.601392,-0.069008835,-0.046527773,0.027926315,0.0071816,0.263173201,0.503255653,0.822979701,0.876397139,-0.98292686,0.4742015,965,-0.216314477,0.262470961,0.063692617,-81.51612903,3870.774194,-27.2682347,19.73294056,11.25882317,0,0,0,1,0,37,2432,0
697,45,1.5,8.416180611,986.9799805,0.484731555,157.4866791,80.33686946,127.3635757,36.3681625,115.5,3.575490224,8.189736748,-4.175016654,3.924368268,7.926221938,-4.234308697,4.679466248,1010.586914,-0.003953141,-0.019802419,-0.031934118,0.00573681,0.261322186,0.481239712,0.836681814,0.823531017,-0.941223309,0.423669929,1061.2,-0.403872195,0.29081524,0.110341311,-81.51612903,3870.774194,-27.92117579,21.37411723,9.652940918,0,0,0,1,0,37,2432,0
698,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,3.775771368,8.114436769,-4.204466295,4.033238149,7.85929389,-4.257646728,4.722270966,1010.581738,-0.004379292,0.003685351,0.003369533,0.0147487,0.266766697,0.47241765,0.839884901,0.812512392,-0.929690114,0.389880772,887,-0.256868184,0.273219538,0.062039268,-81.51612903,3870.774194,-26.2387495,20.21249974,10.55999976,0,0,0,1,0,37,2432,0
699,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,3.767870283,8.246959829,-3.964679635,3.981094444,7.897388625,-4.23209213,4.778023148,1010.575049,0.047758055,-0.048390912,-0.019537914,0.03012485,0.274473101,0.470760801,0.837865955,0.815736097,-0.936229673,0.358355242,971.8,-0.172880697,0.357951188,0.258793104,-81.51612903,3870.774194,-25.1823524,20.45294077,10.23882339,0,0,0,1,0,37,2432,0
700,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,4.095407037,8.495844746,-1.376468591,3.704830259,8.746610594,-1.965470469,4.717250824,1010.582397,0.530585939,0.358842402,0.224930352,0.139026749,0.214193151,0.513333848,0.814069852,0.437468746,-1.118739861,-0.08140915,917,0.295045221,-0.159663701,0.85081583,-81.51612903,3870.774194,-27.41999929,14.83764664,13.38705848,0,0,0,1,0,37,2432,0
701,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,4.353629625,9.09465282,0.56672483,2.872906482,9.360118198,0.101900988,4.798104286,1010.572681,-0.165861509,-0.239591728,-0.057686449,0.32341385,0.233416649,0.546658796,0.734745347,-0.034900752,-1.269093961,-0.854754472,1284.2,1.477849996,-0.327357292,0.416220088,-81.51612903,3870.774194,-20.50124955,0.881249977,25.12874949,0,0,0,1,0,37,2432,0
702,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,4.665005046,8.588144016,-1.141111366,3.894220185,8.706431055,-2.092460805,4.765604591,1010.576538,-0.450372004,-0.686745092,0.00969199,-0.00732665,0.1266671,0.532732707,0.8313306,0.489380071,-1.100589055,0.316228731,634,0.785030735,-0.116611052,0.879281765,-81.51612903,3870.774194,-40.34117519,16.5882351,10.43999972,0,0,0,1,0,37,2432,0
703,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,5.68257184,8.335907125,-1.31768915,4.508443344,8.375061989,-2.365505934,4.788856506,1010.573804,-0.208683167,-0.381404101,0.027193277,-0.143582451,0.0550708,0.516266306,0.841684797,0.484002733,-1.024340761,0.614157233,953.25,1.276004827,-0.206394887,0.838557154,-81.51612903,3870.774194,-46.55999913,22.88117588,-0.55058823,0,0,0,1,0,37,2432,0
704,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,5.676705816,8.386186838,-1.26752909,4.319633567,8.623551798,-1.590837118,4.801803589,1010.572241,0.024942232,-0.481677634,0.242523287,-0.207654949,-0.03469855,0.525489056,0.822684652,0.341630637,-1.0773013,0.696902314,898.8333333,1.195219302,-0.278666115,0.339948243,-81.51612903,3870.774194,-46.68749881,18.72374946,-11.08874983,0,0,0,1,0,37,2432,0
705,45,1.5,8.467177391,1088.219971,0.467421591,154.3461609,80.46138478,127.3635898,36.3681468,115.5,4.701517737,8.324175239,-0.702599956,5.107467651,8.273021054,-0.402104044,5.034852028,1010.544312,-0.270685994,-0.320195399,-0.258905456,-0.325376101,-0.156336299,0.460396947,0.80641804,0.069917134,-1.015870628,0.79830972,1186.333333,-0.341663629,0.063724184,-0.200175784,-81.51612903,3870.774194,-34.67999918,16.97647005,-29.69999919,0,0,0,1,0,37,2432,0
706,45,1.5,10.27829361,52.4659996,0,0,80.54860648,127.36306,36.3725707,115.5,5.905119634,7.785223961,-0.373506867,6.1063411,7.658651686,0.027363669,5.026925087,1010.545239,0.208721049,0.146200211,0.002453235,-0.304611896,-0.14851125,0.40773275,0.846997553,-0.002743608,-0.897026223,0.690295374,2049.8,-0.308365238,0.127170801,-0.428165264,-81.51612903,3870.774194,-33.42705805,24.92823466,-33.55411653,0,0,0,1,0,37,2432,0
707,45,1.5,10.27829361,52.4659996,0,0,80.54860648,127.36306,36.3725707,115.5,5.737759852,7.982033324,0.126896571,5.920208716,7.775444078,0.485673856,5.003408813,1010.548047,-0.026126097,-0.171694062,-0.022622784,-0.251984151,-0.15126985,0.416682553,0.859134448,-0.082367561,-0.915711361,0.529841085,1961.8,-0.135640788,0.181209898,-0.37745261,-81.51612903,3870.774194,-36.79874897,28.82624924,-29.71124947,0,0,0,1,0,37,2432,0
708,0,1.5,10.32809258,72.61599731,0,0,80.99974115,127.36306,36.3725707,115.5,6.007953703,7.806892085,-0.482087228,6.202054286,7.585887384,-0.039727339,5.175685501,1010.527441,-0.084097207,0.076683752,-0.065994223,-0.318084398,-0.148691349,0.4017566,0.845466754,0.005538649,-0.884818208,0.721779042,2112.8,-0.188114882,0.240398359,-0.478393723,-81.51612903,3870.774194,-28.99764656,25.34470536,-39.43411659,0,0,0,1,0,37,2432,0
709,0,1.5,10.32809258,72.61599731,0,0,80.99974115,127.36306,36.3725707,115.5,5.913739026,7.753978682,-0.918563529,6.109016204,7.658542037,-0.432246001,5.316518593,1010.510547,0.014313185,0.026501167,0.028415009,-0.346909751,-0.144358802,0.409464853,0.831329545,0.070663358,-0.896238506,0.824648356,1796.6,-0.257288933,0.175884271,-0.37223034,-81.51612903,3870.774194,-28.75411684,23.27294058,-39.24705797,0,0,0,1,0,37,2432,0
710,0,1.5,10.32809258,72.61599731,0,0,80.99974115,127.36306,36.3725707,115.5,5.938400054,7.578957224,-0.668481528,6.047469044,7.713173246,-0.310149571,5.370949173,1010.504028,-0.012839776,-0.041671394,-0.003838678,-0.357553352,-0.15781215,0.4083198,0.824896705,0.051291874,-0.905200464,0.842983702,1694.4,-0.138159382,-0.094471097,-0.26459609,-81.51612903,3870.774194,-29.31749964,22.60874951,-39.64124918,0,0,0,1,0,37,2432,0
711,0,1.5,10.32809258,72.61599731,0,0,80.99974115,127.36306,36.3725707,115.5,5.961624467,7.836581087,-1.326907093,5.669575977,7.950825214,-0.830872369,5.28745327,1010.514038,-0.071635554,0.052554568,0.078078358,-0.3781653,-0.151172499,0.433387649,0.803737751,0.146783023,-0.94582448,0.955431727,1464,0.261641335,-0.163805556,-0.656690563,-81.51612903,3870.774194,-28.11882288,20.90117612,-39.25058724,0,0,0,1,0,37,2432,0
712,0,1.5,10.32809258,72.61599731,0,0,80.99974115,127.36306,36.3725707,115.5,5.677902997,7.906494069,-1.672879812,5.472083092,8.04971571,-1.191620338,5.368042946,1010.50437,-0.011495872,0.001241888,-0.007076264,-0.3831375,-0.139852649,0.448806401,0.795101699,0.214486835,-0.962925443,1.010493296,1306.5,0.267233062,-0.146214533,-0.542552909,-81.51612903,3870.774194,-27.90352877,18.32470546,-38.21293999,0,0,0,1,0,37,2432,0
713,0,1.5,10.32809258,72.61599731,0,0,80.99974115,127.36306,36.3725707,115.5,5.890275121,7.570696878,-2.026873335,5.413562036,8.052773952,-1.409111154,5.377819061,1010.503174,-0.02786706,0.03138809,0.037242011,-0.40006,-0.1390333,0.4523315,0.784799546,0.254925773,-0.963533244,1.076830435,1228.8,0.33054266,-0.399713922,-0.544138226,-81.51612903,3870.774194,-27.01124942,16.27124983,-39.13499951,0,0,0,1,0,37,2432,0
714,0,1.5,6.297024727,52.4659996,0,0,80.95798971,127.36306,36.3725707,115.5,5.649530852,7.631631255,-2.017535673,5.28434453,8.103578877,-1.585962605,5.447046852,1010.494897,-0.031074103,0.004387846,-0.027204274,-0.412448654,-0.1401357,0.45914,0.774114254,0.2920102,-0.972965816,1.134522492,1083.5,0.313709426,-0.498524022,-0.396975794,-81.51612903,3870.774194,-26.72470508,15.44470546,-39.66352822,0,0,0,1,0,37,2432,0
715,0,1.5,6.297024727,52.4659996,0,0,80.95798971,127.36306,36.3725707,115.5,5.59733572,7.757570124,-2.640645678,5.2413028,8.039145947,-1.962584203,5.429343605,1010.497046,-0.001783111,-0.003736662,0.039196783,-0.431787249,-0.131284751,0.463776152,0.761982846,0.360477565,-0.962159058,1.221811891,1181.5,0.325625527,-0.205437875,-0.487956068,-81.51612903,3870.774194,-26.47764655,14.70705846,-39.40235205,0,0,0,1,0,37,2432,0
716,0,1.5,6.297024727,52.4659996,0,0,80.95798971,127.36306,36.3725707,115.5,5.495100069,7.77887907,-2.478313839,5.176334167,8.041951609,-2.162277186,5.431193352,1010.496826,-0.031532255,0.009732915,-0.008847774,-0.434395948,-0.1237285,0.469813398,0.758411694,0.395823279,-0.96154891,1.248862892,1152,0.406396389,-0.291923451,-0.449637204,-81.51612903,3870.774194,-26.1674993,13.7662496,-39.2212491,0,0,0,1,0,37,2432,0
717,0,1.5,6.297024727,52.4659996,0,0,80.95798971,127.36306,36.3725707,115.5,5.480135918,7.747154927,-2.626040618,5.172203207,7.984169245,-2.373207331,5.338184929,1010.507959,-0.016932572,0.011870947,-0.008114728,-0.442088048,-0.1162396,0.471922451,0.753808054,0.430360533,-0.95136818,1.285210574,1254,0.440216374,-0.362474227,-0.352075958,-81.51612903,3870.774194,-25.82823473,13.25647034,-39.10588163,0,0,0,1,0,37,2432,0
718,0,1.5,6.368834972,136.2859955,0,0,80.93757569,127.36306,36.3725707,115.5,4.890186606,7.79875164,-2.821413437,4.823539448,8.130103803,-2.57744776,5.364872169,1010.504785,-0.029760741,-0.013235615,-0.020026605,-0.444246352,-0.116462351,0.490101151,0.740570447,0.491121763,-0.978420845,1.346158105,1195.2,-0.019187653,-0.510922813,-0.372298825,-81.51612903,3870.774194,-26.52352872,11.55529381,-37.73294045,0,0,0,1,0,37,2432,0
719,0,1.5,6.368834972,136.2859955,0,0,80.93757569,127.36306,36.3725707,115.5,5.346295893,7.796596861,-3.210004267,4.887445855,7.980605102,-2.878154743,5.331051445,1010.508813,-0.058318696,0.052004793,0.135408054,-0.449431901,-0.0993621,0.490253006,0.739559805,0.535330796,-0.951698443,1.374862593,1079.4,0.410485697,0.014117956,-0.174665332,-82.22222222,3426.333333,-26.37749946,11.68124986,-35.41874933,0,0,0,1,0,37,2432,0
720,0,1.5,6.368834972,136.2859955,0,0,80.93757569,127.36306,36.3725707,115.5,5.642826903,7.402379489,-3.24867177,4.910180449,7.971409082,-2.907106018,5.367778397,1010.504443,0.009701153,-0.058989425,-0.081082586,-0.448024504,-0.0962159,0.490160199,0.741325,0.535328583,-0.949270594,1.367622185,1020.25,0.867922926,-0.595247006,-0.34084748,-82.22222222,3426.333333,-25.37294062,10.94470568,-36.68470517,0,0,0,1,0,37,2432,0
721,0,1.5,6.368834972,136.2859955,0,0,80.93757569,127.36306,36.3725707,115.5,6.197939456,6.770769691,-3.544604129,5.089401555,7.806074429,-3.036604583,5.273713875,1010.515674,-0.065740709,0.017674163,0.013937498,-0.474436153,-0.09964585,0.479977746,0.730946097,0.537321782,-0.921003479,1.422725636,1140.25,1.028928351,-1.015192819,-0.508957314,-82.22222222,3426.333333,-22.99411684,10.54235268,-38.40705827,0,0,0,1,0,37,2432,0
722,0,1.5,6.368834972,136.2859955,0,0,80.93757569,127.36306,36.3725707,115.5,5.660783911,7.248188162,-3.942772049,4.829896426,7.754387784,-3.54972707,5.216904831,1010.522485,-0.015771929,0.017216012,0.048573561,-0.474569198,-0.07640795,0.497694503,0.721762651,0.634489211,-0.912140176,1.483249825,1072,0.856386459,-0.545944595,-0.469901168,-82.22222222,3426.333333,-25.93499923,10.09124985,-36.88124919,0,0,0,1,0,37,2432,0
723,0,1.5,6.420307159,237.5059967,0,0,80.83958907,127.36306,36.3725707,115.5,5.245257545,7.316784096,-4.151313448,4.642385411,7.74199636,-3.830512369,5.152433205,1010.530249,-0.009418931,0.01089356,0.009753076,-0.472099251,-0.062928549,0.509243557,0.716806096,0.689896765,-0.909963727,1.512842238,1034,0.572943711,-0.386544752,-0.27746464,-82.22222222,3426.333333,-25.95176394,8.470588011,-35.24117616,0,0,0,1,0,37,2432,0
724,0,1.5,6.420307159,237.5059967,0,0,80.83958907,127.36306,36.3725707,115.5,5.432489777,7.181866741,-4.256062901,4.703056622,7.661830711,-3.917322743,5.290624046,1010.513672,-0.00715873,0.001852754,0.007126354,-0.473011802,-0.05583205,0.507037643,0.718363354,0.694506669,-0.896740726,1.509345633,1034,0.711595821,-0.514321804,-0.363161755,-82.22222222,3426.333333,-24.70588168,7.722352757,-33.56470512,0,0,0,1,0,37,2432,0
725,0,1.5,6.420307159,237.5059967,0,0,80.83958907,127.36306,36.3725707,115.5,5.26824255,7.253216171,-4.233197558,4.86772387,7.497318649,-4.027622688,5.253632164,1010.518091,-0.007341989,2.02E-05,-0.003563788,-0.478837949,-0.04695515,0.499519601,0.720327953,0.691463885,-0.870533624,1.505401021,1044,0.395490766,-0.233328319,-0.234186494,-82.22222222,3426.333333,-25.07249963,7.848749757,-34.45874929,0,0,0,1,0,37,2432,0
726,0,1.5,6.420307159,237.5059967,0,0,80.83958907,127.36306,36.3725707,115.5,4.585634804,7.746676111,-4.068591189,5.014919615,7.290874767,-4.224718666,5.173835564,1010.527637,-0.003554625,0.019964909,0.009356012,-0.480763501,-0.0300437,0.493327902,0.724252751,0.700196591,-0.838258275,1.494654083,1044,-0.420665395,0.504644608,0.168936849,-82.22222222,3426.333333,-25.61999961,8.078823342,-34.51764612,0,0,0,1,0,37,2432,0
727,0,1.5,6.420307159,237.5059967,0,0,80.83958907,127.36306,36.3725707,115.5,4.353509903,7.906134868,-4.013762319,4.66990695,7.543356681,-4.159344399,5.295116043,1010.513135,-0.005112331,0.003166115,0.001323134,-0.470896201,-0.03899545,0.509950201,0.718512753,0.72842536,-0.878539041,1.515270114,1058,-0.3196293,0.381094432,0.133371329,-82.22222222,3426.333333,-26.7494113,7.859999825,-35.00117605,0,0,0,1,0,37,2432,0
728,0,1.5,6.469804764,339.3460083,0,0,80.89674779,127.36306,36.3725707,115.5,4.426176143,7.825806904,-4.100075865,4.357518101,7.798548126,-4.044137228,5.293795013,1010.513257,-0.004043317,0.001730581,-0.000265,-0.465315901,-0.0531708,0.524385697,0.711086652,0.748162296,-0.919451407,1.542850131,1058,0.07476337,0.019716811,-0.065515745,-82.22222222,3426.333333,-26.48249936,7.799999803,-34.73624897,0,0,0,1,0,37,2432,0
729,0,1.5,6.469804764,339.3460083,0,0,80.89674779,127.36306,36.3725707,115.5,3.797439551,8.302028203,-3.808213806,4.049867892,8.020883036,-3.911647522,5.316518211,1010.510596,0.006860628,-0.000896,0.037913963,-0.446225749,-0.05724165,0.538525996,0.712197554,0.769083831,-0.958652112,1.534517479,1047,-0.31863004,0.320291638,0.132284749,-82.22222222,3426.333333,-26.53058759,8.350588041,-32.40705827,0,0,0,1,0,37,2432,0
730,0,1.5,6.469804764,339.3460083,0,0,80.89674779,127.36306,36.3725707,115.5,4.455027139,7.847355318,-4.01244545,3.779549563,8.244619751,-3.714076138,5.422473526,1010.497852,-0.010396316,-0.014701694,-0.050325522,-0.434356199,-0.0695339,0.54977425,0.709886804,0.777797881,-0.999393794,1.538873804,1037,0.772685134,-0.476634598,-0.330452585,-82.22222222,3426.333333,-26.81294071,9.6988232,-35.05764636,0,0,0,1,0,37,2432,0
731,0,1.5,6.469804764,339.3460083,0,0,80.89674779,127.36306,36.3725707,115.5,4.879292607,7.50353756,-4.210811126,5.112831497,7.182032466,-4.289668918,5.272128487,1010.515869,-0.00856372,0.019995452,0.020901364,-0.475362797,-0.01860475,0.488727002,0.731227946,0.698093981,-0.821969053,1.46753034,1026,-0.27316407,0.350236344,0.103638577,-82.22222222,3426.333333,-26.11874962,9.723749697,-35.03624916,0,0,0,1,0,37,2432,0
732,0,1.5,6.469804764,339.3460083,0,0,80.89674779,127.36306,36.3725707,115.5,4.260252869,7.874051595,-4.205902839,4.664804268,7.44363842,-4.3384547,5.36355114,1010.504956,-0.008441546,0.002799595,0.007676133,-0.466457999,-0.02380095,0.511088397,0.721219048,0.75015232,-0.862825307,1.507418174,1026,-0.420473325,0.432448316,0.130875897,-82.22222222,3426.333333,-27.61764661,8.936470368,-35.33294027,0,0,0,1,0,37,2432,0
733,0,1.5,6.519809246,439.7260132,0,0,81.1233451,127.36306,36.3725707,115.5,4.171904194,7.877283788,-4.248401213,4.155404139,7.811268687,-4.229055023,5.519445038,1010.486182,-0.009357845,0.005609575,0.001231504,-0.457551351,-0.0412682,0.5351879,0.708878443,0.794182822,-0.921530935,1.556847423,1037,0.01817596,0.065536308,-0.049633718,-82.22222222,3426.333333,-27.51176385,8.590588065,-34.98352859,0,0,0,1,0,37,2432,0
734,0,1.5,6.519809246,439.7260132,0,0,81.1233451,127.36306,36.3725707,115.5,4.21512078,7.826884317,-4.30023725,4.175897622,7.771579266,-4.281774616,5.481396484,1010.49082,-0.006456235,-0.005080566,-0.011291233,-0.4533859,-0.03388125,0.534729445,0.712282348,0.797926053,-0.9148702,1.542933732,1037,0.046525705,0.047404027,-0.046475673,-82.22222222,3426.333333,-26.63249946,8.726249814,-33.09374905,0,0,0,1,0,37,2432,0
735,0,1.5,6.519809246,439.7260132,0,0,81.1233451,127.36306,36.3725707,115.5,4.285392785,7.801864147,-4.310173512,4.247137523,7.734140849,-4.279598618,5.579688835,1010.478979,-0.003127019,-0.000743,0.004530176,-0.45717185,-0.03465205,0.531275305,0.71241231,0.789205942,-0.908631566,1.542371452,1037,0.038255227,0.080532765,-0.037039447,-82.22222222,3426.333333,-26.85882299,8.438823363,-34.05882308,0,0,0,1,0,37,2432,0
736,0,1.5,6.519809246,439.7260132,0,0,81.1233451,127.36306,36.3725707,115.5,4.149158525,7.910444522,-4.260731697,4.147919846,7.805801272,-4.246044803,5.681945038,1010.466772,-0.002607784,-4.09E-05,0.005507561,-0.456552303,-0.0395734,0.535667044,0.709251341,0.797127661,-0.920640758,1.555590057,1037,-0.008697593,0.094946456,-0.023904943,-82.22222222,3426.333333,-27.10588175,8.431764547,-33.93176382,0,0,0,1,0,37,2432,0
737,0,1.5,6.519809246,439.7260132,0,0,81.1233451,127.36306,36.3725707,115.5,3.616312653,8.353146052,-3.963482511,3.58023665,8.217094779,-3.936648822,5.72422123,1010.46167,0.002034792,-0.009600969,-0.016697391,-0.433248249,-0.0592312,0.559762403,0.703263351,0.834843761,-0.995931765,1.578427416,1010.666667,0.030808663,0.108636761,-0.013545454,-82.22222222,3426.333333,-28.26374936,8.774999738,-34.66499901,0,0,0,1,0,37,2432,0
738,0,1.5,6.570802212,540.125,0,0,81.26624742,127.36306,36.3725707,115.5,4.368713498,7.704896069,-4.338425958,3.325666606,8.409927893,-3.792249262,5.671376038,1010.467993,-0.008166658,0.003227201,0.009325468,-0.431694651,-0.075731499,0.569823048,0.695116547,0.850863752,-1.030538058,1.613852257,952,1.061602569,-0.66420939,-0.547373843,-82.22222222,3426.333333,-26.74235221,9.381176219,-34.76823448,0,0,0,1,0,37,2432,0
739,0,1.5,6.570802212,540.125,0,0,81.26624742,127.36306,36.3725707,115.5,3.085501933,8.660451078,-3.864838386,3.101347613,8.46854353,-3.849469101,5.638347244,1010.471997,0.000599,0.0020971,0.029270218,-0.427060699,-0.074470551,0.579916146,0.689712602,0.892799166,-1.042364347,1.645227522,911.3333333,-0.071751976,0.203519821,0.026889646,-82.22222222,3426.333333,-28.63764651,8.484705701,-31.831764,0,0,0,1,0,37,2432,0
740,0,1.5,6.570802212,540.125,0,0,81.26624742,127.36306,36.3725707,115.5,4.099836504,7.895600104,-4.366199517,3.117914355,8.503228903,-3.759657514,5.741132164,1010.459644,0.001179581,0.008389012,-0.017949662,-0.408319801,-0.064599401,0.580339548,0.701559147,0.878564715,-1.049374181,1.58540929,828.2,1.012329423,-0.621036744,-0.613006616,-82.22222222,3426.333333,-35.27624929,11.05499971,-33.77249908,0,0,0,1,0,37,2432,0
741,0,1.5,6.570802212,540.125,0,0,81.26624742,127.36306,36.3725707,115.5,3.753983462,8.171420646,-4.161728466,3.137783778,8.449381971,-3.86370753,5.698855591,1010.464722,-0.007525248,0.018529376,0.010730458,-0.39334425,-0.0445842,0.581392696,0.710812044,0.888695186,-1.038419348,1.542198616,871.6,0.564004529,-0.290890574,-0.330702758,-82.22222222,3426.333333,-32.08235247,10.57411755,-33.18705817,0,0,0,1,0,37,2432,0
742,0,1.5,6.570802212,540.125,0,0,81.26624742,127.36306,36.3725707,115.5,3.303740096,8.375771904,-4.292934716,3.015413964,8.437322617,-3.984850001,5.731619835,1010.460815,-0.009174585,0.019140241,0.014517824,-0.402606899,-0.04703485,0.586535648,0.701160946,0.923028341,-1.035998821,1.594919688,956.6666667,0.298741215,-0.070409608,-0.346512866,-82.22222222,3426.333333,-31.00235232,9.624705539,-33.45882259,0,0,0,1,0,37,2432,0
743,0,1.5,6.621814728,640.5059814,0,0,81.52143615,127.36306,36.3725707,115.5,3.26626972,8.222059345,-4.398522246,2.877760494,8.416034222,-4.129052806,5.870603561,1010.444189,-0.003340822,0.013031589,-0.016697393,-0.403468251,-0.0412521,0.592920944,0.695648554,0.962143964,-1.031763184,1.626797736,1025.5,0.484040761,-0.150997567,-0.267194879,-82.22222222,3426.333333,-31.33874905,8.977499843,-32.74499953,0,0,0,1,0,37,2432,0
744,0,1.5,6.621814728,640.5059814,0,0,81.52143615,127.36306,36.3725707,115.5,3.688739479,8.259888935,-4.118511832,3.082225776,8.497310066,-3.7818717,5.932168198,1010.436792,0.082546833,0.010771387,-0.024760813,-0.391186102,-0.04981775,0.583278909,0.709756553,0.88509855,-1.048373646,1.542497587,1015,0.474349767,-0.28039844,-0.273790383,-82.22222222,3426.333333,-29.66117567,9.730588043,-30.20470518,0,0,0,1,0,37,2432,0
745,0,1.5,6.621814728,640.5059814,0,0,81.52143615,127.36306,36.3725707,115.5,3.818269765,8.292570782,-3.985150707,3.362666941,8.468874502,-3.624394858,5.946436501,1010.434985,-0.00584537,-0.020230024,-0.013429264,-0.3938794,-0.0555474,0.570484996,0.718520501,0.822883263,-1.042359298,1.493850285,1016.333333,0.528508496,-0.18791585,-0.339087653,-82.22222222,3426.333333,-28.89176414,10.30235268,-32.09646988,0,0,0,1,0,37,2432,0
746,0,1.5,6.621814728,640.5059814,0,0,81.52143615,127.36306,36.3725707,115.5,3.954025126,8.303344989,-3.959053135,3.291518235,8.511146307,-3.589990973,6.102594948,1010.416382,0.011869723,0.008877706,0.019679635,-0.404326001,-0.068096299,0.572297257,0.71015926,0.828850725,-1.050983173,1.534745044,1094.4,0.612227118,-0.208280015,-0.341288519,-82.22222222,3426.333333,-28.88624954,10.07624978,-33.07124901,0,0,0,1,0,37,2432,0
747,0,1.5,6.621814728,640.5059814,0,0,81.52143615,127.36306,36.3725707,115.5,4.010290587,8.240615034,-3.973299026,3.358747315,8.512568235,-3.522931468,6.365236855,1010.384863,0.038595077,-0.035807088,-0.001517388,-0.406855698,-0.07277115,0.568700343,0.71113075,0.80919427,-1.051264662,1.526307833,1144.5,0.607608342,-0.338274646,-0.512618697,-82.22222222,3426.333333,-29.7705877,10.63764679,-34.36588153,0,0,0,1,0,37,2432,0
748,0,1.5,6.670776844,740.9050293,0,0,83.35902244,127.36306,36.3725707,115.5,4.164481914,8.526371813,-2.765387414,3.745859373,8.609555387,-2.814834499,6.809667397,1010.331641,-0.011618042,-0.0303093,-0.003930308,-0.4124099,-0.11229455,0.544314095,0.721554601,0.644711897,-1.071567529,1.430597919,1042.2,0.473331738,-0.015425539,0.107747704,-82.22222222,3426.333333,-26.59764626,6.847058661,-34.43647003,0,0,0,1,0,37,2432,0
